MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,HU_Ch1_T2_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0_LTL,PF_M1_T1_s0,PF_M1_T1_s0_UTL,PF_M1_T1_Force_LTL,MV1_LmvPF,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_REF,PF_M1_T1_AleakPF_deltaD_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_Force_LTL,MV2_LmvPF,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_REF,PF_M1_T2_AleakPF_deltaD_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_E_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17623.1216285184,1.0,1.0,1.0,18.0805302766603,1.0,1.0,24623.6762394033,1.0,1.0,1.0,1.0,19.4109061428339,1.0,1.0,0.06474025253109517,0.02756767775103075,0.05670752292383176,0.029139845172801007,-0.008032729607263409,0.029139845172801007,0.0,0,0,0.0647402525310952,9.50655127836018e-6,105190.617577197,3891.46694048549,0.000447011141372470,2237.08070660090,7.87773171370987,1.3303758661736054,0,1.0,1.0,1.0,1.0,17520.9107923380,1.0,1.0,18.0597291243647,1.0,1.0,1.0,24456.2638760581,1.0,1.0,1.0,1.0,19.3777141810955,1.0,1.0,0.06454900278043496,0.021442247827692107,0.05670752292383176,0.03526527509613965,-0.007841479856603203,0.03526527509613965,0.0,0,0,0.0645490027804350,9.50655127836018e-6,105190.617577197,3879.97112369495,0.000447772515290059,2233.27686683096,7.84538229565791,1.3179850567307512,0,1.0,-0.23182431753521823,-0.17824336975185226,0.0,0.0,9,10.20279856295047,11,10000,4.528657675380325,19000,16.5000000000000,19.0000000000000,7000.554610884946,10000,25000,17.0000000000000,20.0000000000000,4.555163014844221,4.619903267375316,4.560248227462625,4.587815905213656,5262.08779705225,0.04847799154425128,4498.4410282432045,1.00000000000000,0.500000000000000,0.0100000000000000,215500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.214346828706809,9,11,10000,4.515732265464013,19000,16.5000000000000,19.0000000000000,6935.353083720103,10000,25000,17.0000000000000,20.0000000000000,4.55460095681583,4.619149959596265,4.586461505478346,4.565019257650654,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,20939.45463077719,11,92.78531320385851,500000,1,1,-111,122,111,1,27,11,11,11,0
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16201.7574426187,1.0,1.0,1.0,17.8373771887760,1.0,1.0,22701.5920760403,1.0,1.0,1.0,1.0,19.1482747973214,1.0,1.0,0.059093906888593395,0.033821189094266124,0.05424694561630786,0.020425756522041733,-0.004846961272285538,0.020425756522041733,0.0,0,0,0.0590939068885934,9.50655127836018e-6,105190.617577197,3552.07117752030,0.000483207576261137,2069.50397536726,7.82881194501863,1.310897608545448,0,1.0,1.0,1.0,1.0,14271.8527135349,1.0,1.0,17.3682358247880,1.0,1.0,1.0,20722.8918275148,1.0,1.0,1.0,1.0,18.6692922706960,1.0,1.0,0.05264854198641,0.021685408557050145,0.05424694561630786,0.03256153705925771,0.0015984036298978543,0.03256153705925771,0.0015984036298978543,0.00159840362989785,0.0799201814948927,0.0526485419864100,9.50655127836018e-6,105190.617577197,3164.64722633684,0.000517672672971045,1931.72259656042,7.38814814246469,1.3010564459080316,0.0799201814948927,1.0,-0.18362746801624738,-0.20051826670674125,0.0,0.0,9,10.008565243757328,11,10000,4.56121418544579,19000,16.5000000000000,19.0000000000000,6499.83463342157,10000,25000,17.0000000000000,20.0000000000000,4.553498189350558,4.612592096239151,4.559001803016742,4.592822992111008,4958.308407194127,0.049229915982393575,4499.739174763445,1.00000000000000,0.500000000000000,0.0100000000000000,215500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.980087682323282,9,11,10000,4.509776822756629,19000,16.5000000000000,19.0000000000000,6451.039113979903,10000,25000,17.0000000000000,20.0000000000000,4.557686301848702,4.610334843835112,4.586351224865738,4.564665816308688,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,21146.37469718322,11,96.42902686542914,500000,1,1,-111,121,111,1,27,11,11,11,1
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,18797.9624389321,1.0,1.0,1.0,18.2599088529654,1.0,1.0,25935.1043238034,1.0,0.0,0.0,1.0,19.6107520548402,1.0,1.0,0.06921781824145334,0.028887304733992814,0.055561359902412275,0.02667405516841946,-0.01365645833904107,0.02667405516841946,0.0,0,0,0.0692178182414533,9.50655127836018e-6,105190.617577197,4160.60859895123,0.000429618942399632,2327.64410808916,8.07596074228202,1.3508432018747947,0,1.0,1.0,1.0,1.0,15248.4127416207,1.0,1.0,17.6028037787174,1.0,1.0,1.0,22352.3986369541,1.0,1.0,1.0,1.0,18.9473715633746,1.0,1.0,0.05620092821107736,0.025345325070944114,0.055561359902412275,0.03021603483146816,-0.0006395683086650866,0.03021603483146816,0.0,0,0,0.0562009282110774,9.50655127836018e-6,105190.617577197,3378.17734110569,0.000485287104747062,2060.63583849238,7.39985807136935,1.3445677846572108,0,0.0,-0.23981585869435748,-0.2259503174698021,0.0,0.0,9,10.183948110683376,11,10000,4.518079985622904,19000,16.5000000000000,19.0000000000000,7137.141884871254,10000,25000,17.0000000000000,20.0000000000000,4.551399532863117,4.6206173511045705,4.563136150091648,4.5920234548256404,5283.471741920772,0.047327357772643755,4500.479431222152,1.00000000000000,0.500000000000000,0.0100000000000000,215500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.202945707348016,9,11,10000,4.513798774291082,19000,16.5000000000000,19.0000000000000,7103.985895333387,10000,25000,17.0000000000000,20.0000000000000,4.555203900298798,4.611404828509875,4.588076681988432,4.562731356917488,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,20873.774984064927,11,94.69191240594618,500000,1,1,-111,122,111,1,27,11,11,11,2
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16378.9591160433,1.0,1.0,1.0,17.8257884299842,1.0,1.0,22929.5144770799,1.0,1.0,1.0,1.0,19.1345815013197,1.0,1.0,0.059837001722943484,0.03330194232698602,0.05360063935740821,0.02029869703042219,-0.006236362365535271,0.02029869703042219,0.0,0,0,0.0598370017229435,9.50655127836018e-6,105190.617577197,3596.73780868813,0.000477828513922484,2092.80101723319,7.82633369401607,1.3087930713355147,0,1.0,1.0,1.0,1.0,15257.9454325569,1.0,1.0,17.5669441813707,1.0,1.0,1.0,21714.8291291139,1.0,1.0,1.0,1.0,18.8570217669657,1.0,1.0,0.055981547722587344,0.034836188882338526,0.05360063935740821,0.018764450475069687,-0.002380908365179131,0.018764450475069687,0.0,0,0,0.0559815477225873,9.50655127836018e-6,105190.617577197,3364.99061592360,0.000496976444508810,2012.16780201395,7.58283947158158,1.2900775855950752,0,1.0,-0.13413320848719376,-0.21144400979049432,0.0,0.0,9,9.999454735968087,11,10000,4.553837390225916,19000,16.5000000000000,19.0000000000000,6550.555361036613,10000,25000,17.0000000000000,20.0000000000000,4.554720286206712,4.614557287929656,4.557859980672948,4.591161922999934,5005.035176685582,0.04819308952279001,4500.097596343012,1.00000000000000,0.500000000000000,0.0100000000000000,215500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.984104709789072,9,11,10000,4.53432035154994,19000,16.5000000000000,19.0000000000000,6456.883696556956,10000,25000,17.0000000000000,20.0000000000000,4.557123558994807,4.613105106717394,4.593703813102786,4.558867624220447,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,20986.745247609888,11,94.77525718444018,500000,1,1,-111,121,111,1,27,11,11,11,3
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16647.4292574662,1.0,1.0,1.0,17.8698414822252,1.0,1.0,23885.0712010629,1.0,1.0,1.0,1.0,19.2410589111834,1.0,1.0,0.061210597792469734,0.03692013281999351,0.05815574071047463,0.021235607890481116,-0.0030548570819951062,0.021235607890481116,0.0,0,0,0.0612105977924697,9.50655127836018e-6,105190.617577197,3679.30319089104,0.000461246972212619,2168.03591187377,7.67857634013006,1.3712174289582428,0,1.0,1.0,1.0,1.0,18237.1328790647,1.0,1.0,18.1953611340136,1.0,1.0,1.0,25118.8563067459,1.0,0.0,0.0,1.0,19.4991475300310,1.0,1.0,0.06701410352515325,0.03480720605373122,0.05815574071047463,0.023348534656743407,-0.008858362814678618,0.023348534656743407,0.0,0,0,0.0670141035251532,9.50655127836018e-6,105190.617577197,4028.14567782463,0.000437709564595764,2284.61994181810,7.98256749197053,1.3037863960174518,0,0.0,-0.04460680393740153,-0.06912210545060063,0.0,0.0,9,10.19126514209511,11,10000,4.524614687553009,19000,16.5000000000000,19.0000000000000,7237.641943596653,10000,25000,17.0000000000000,20.0000000000000,4.558710380236051,4.619920978028521,4.554024450240244,4.590944583060238,5278.259881144683,0.049575305088266644,4499.492926169113,1.00000000000000,0.500000000000000,0.0100000000000000,215500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.212793642043058,9,11,10000,4.527426348918343,19000,16.5000000000000,19.0000000000000,6881.7234276811305,10000,25000,17.0000000000000,20.0000000000000,4.555463770960923,4.622477874486076,4.592941859386331,4.5581346533325995,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,20858.12509350948,11,116.36644774998057,500000,1,1,-111,122,111,1,27,11,11,11,4
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14391.8368120130,1.0,1.0,1.0,17.3645303380983,1.0,1.0,20948.2027309519,1.0,1.0,1.0,1.0,18.6767356777186,1.0,1.0,0.05325769706671668,0.030122633132397603,0.0542309123674765,0.024108279235078897,0.0009732153007598193,0.024108279235078897,0.0009732153007598193,0.000973215300759819,0.0486607650379910,0.0532576970667167,9.50655127836018e-6,105190.617577197,3201.26288296412,0.000512518895925584,1951.14757319152,7.37608831323407,1.3122053396203206,0.0486607650379910,1.0,1.0,1.0,1.0,15400.6006906078,1.0,1.0,17.6045440374684,1.0,1.0,1.0,21924.3264758433,1.0,1.0,1.0,1.0,18.9102167097146,1.0,1.0,0.05671639083709934,0.02844547243358786,0.0542309123674765,0.02578543993388864,-0.00248547846962284,0.02578543993388864,0.0,0,0,0.0567163908370993,9.50655127836018e-6,105190.617577197,3409.16124508809,0.000493469457123970,2026.46787063212,7.59972606217728,1.3056726722461691,0,1.0,-0.32001854010437225,-0.17664758301177344,0.0,0.0,9,9.988442024864261,11,10000,4.495674781537236,19000,16.5000000000000,19.0000000000000,6556.365918938958,10000,25000,17.0000000000000,20.0000000000000,4.557407294912428,4.610664991979145,4.558346754111732,4.58846938724413,4996.448132756423,0.04884949407863826,4500.642766646219,1.00000000000000,0.500000000000000,0.0100000000000000,215500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.00481797529112,9,11,10000,4.5174163330634345,19000,16.5000000000000,19.0000000000000,6523.7257852354605,10000,25000,17.0000000000000,20.0000000000000,4.560146974102269,4.616863364939368,4.589546946456759,4.561101474023171,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,20773.656526575647,11,102.3673614094853,500000,1,1,-111,121,111,1,27,11,11,11,5
0.015880226876320708,0.0,0.0158802268763207,0.015880226876320708,0.0,1.0,1.0,1.0,1.0,15912.3318882823,1.0,1.0,1.0,17.7568587413550,1.0,1.0,23077.8276401857,1.0,1.0,1.0,1.0,19.1109307143292,1.0,1.0,0.05839557309822663,0.028917181805185876,0.055706302597557614,0.026789120792371737,-0.0026892705006690137,0.026789120792371737,0.0,0,0,0.0583955730982266,9.50655127836018e-6,105190.617577197,3510.09508455818,0.000473863717327736,2110.31139003279,7.54027673993413,1.3540719729742428,0.0158802268763207,1.0,1.0,1.0,1.0,16006.4790953365,1.0,1.0,17.7268372504298,1.0,1.0,1.0,22881.3981204750,1.0,1.0,1.0,1.0,19.0259986051672,1.0,1.0,0.05919022635639237,0.027125894804492567,0.055706302597557614,0.028580407793065046,-0.003483923758834759,0.028580407793065046,0.0,0,0,0.0591902263563924,9.50655127836018e-6,105190.617577197,3557.86083712172,0.000470038916837114,2127.48341505207,7.52366809634786,1.2991613547373595,0,1.0,0.015880226876320708,-0.2077289192999416,0.0,0.0,9,10.216582001420832,11,10000,4.533305082897831,19000,16.5000000000000,19.0000000000000,7165.49575190336,10000,25000,17.0000000000000,20.0000000000000,4.554640612556632,4.613036185654859,4.560204415194551,4.589121596999737,5291.813060840645,0.04737710002423646,4500.581532115548,1.00000000000000,0.500000000000000,0.0100000000000000,215500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.203169154081968,9,11,10000,4.498905333319778,19000,16.5000000000000,19.0000000000000,6874.919025138586,10000,25000,17.0000000000000,20.0000000000000,4.554498730184065,4.613688956540457,4.588739868079107,4.561613973274614,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,20925.54773784286,11,104.23559119446918,500000,1,1,-111,122,111,1,27,11,11,11,6
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15925.2902962709,1.0,1.0,1.0,17.7158252213453,1.0,1.0,22394.4315684706,1.0,1.0,1.0,1.0,19.0066532949379,1.0,1.0,0.05838065220650179,0.035725641561914934,0.05393447680011037,0.018208835238195435,-0.004446175406391424,0.018208835238195435,0.0,0,0,0.0583806522065018,9.50655127836018e-6,105190.617577197,3509.19820580656,0.000484501611917998,2063.97662133940,7.71582881880530,1.290828073592573,0,1.0,1.0,1.0,1.0,16444.4651092087,1.0,1.0,17.7566654329103,1.0,1.0,1.0,22930.4894599839,1.0,1.0,1.0,1.0,19.0508622923860,1.0,1.0,0.061164355488616984,0.023867633333127358,0.05393447680011037,0.03006684346698301,-0.007229878688506615,0.03006684346698301,0.0,0,0,0.0611643554886170,9.50655127836018e-6,105190.617577197,3676.52361574791,0.000471532308847783,2120.74545314521,7.75409660071199,1.2941968594757234,0,1.0,-0.12366125928844693,-0.13342840694335487,0.0,0.0,9,9.999996402539988,11,10000,4.538156399920592,19000,16.5000000000000,19.0000000000000,6469.141272199741,10000,25000,17.0000000000000,20.0000000000000,4.558793754999377,4.617174407205879,4.55788998293178,4.593615624493695,5011.6211481170585,0.04843744576928463,4500.834011569076,1.00000000000000,0.500000000000000,0.0100000000000000,215500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.00256883219832,9,11,10000,4.4728299959154265,19000,16.5000000000000,19.0000000000000,6486.024350775217,10000,25000,17.0000000000000,20.0000000000000,4.553593343651707,4.614757699140324,4.587933033920517,4.564065400587389,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,21052.79574428924,11,99.88690001038957,500000,1,1,-111,121,111,1,27,11,11,11,7
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17608.3221004038,1.0,1.0,1.0,18.0633206944648,1.0,1.0,24726.6132642586,1.0,1.0,1.0,1.0,19.4000874408565,1.0,1.0,0.06440694780831979,0.03314543759674926,0.05886205759225364,0.025716619995504376,-0.005544890216066155,0.025716619995504376,0.0,0,0,0.0644069478083198,9.50655127836018e-6,105190.617577197,3871.43235212541,0.000446095540639009,2241.67226277929,7.85499396712544,1.336766746391703,0,1.0,1.0,1.0,1.0,17007.8592424918,1.0,1.0,17.8944807444999,1.0,1.0,1.0,24053.2296527960,1.0,1.0,1.0,1.0,19.2175534685168,1.0,1.0,0.0627768446143433,0.029113690300571093,0.05886205759225364,0.029748367291682544,-0.003914787022089659,0.029748367291682544,0.0,0,0,0.0627768446143433,9.50655127836018e-6,105190.617577197,3773.44860258887,0.000452802782090823,2208.46699612243,7.70120598240940,1.3230727240168987,0,1.0,-0.14178378551892892,-0.16485238984222825,0.0,0.0,9,10.208326727339363,11,10000,4.548270639608839,19000,16.5000000000000,19.0000000000000,7118.291163854779,10000,25000,17.0000000000000,20.0000000000000,4.5515760488233035,4.615982996631623,4.560409652308474,4.593555089905223,5325.006163617537,0.04974172062433857,4499.9271134620085,1.00000000000000,0.500000000000000,0.0100000000000000,215500,205500,0.0500000000000000,3000.00000000000,105000.000000000,10.193274762090498,9,11,10000,4.507245502382926,19000,16.5000000000000,19.0000000000000,7045.37041030423,10000,25000,17.0000000000000,20.0000000000000,4.548339688245974,4.611116532860318,4.590466441436288,4.561352751135717,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,20984.09894728175,11,98.16176310612036,500000,1,1,-111,122,111,1,27,11,11,11,8
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16381.0656666295,1.0,1.0,1.0,17.7919676031219,1.0,1.0,22889.2391294803,1.0,1.0,1.0,1.0,19.0955890740857,1.0,1.0,0.060476635985394545,0.03004796607648874,0.05305965581371627,0.02301168973722753,-0.007416980171678272,0.02301168973722753,0.0,0,0,0.0604766359853945,9.50655127836018e-6,105190.617577197,3635.18553616857,0.000475394397046411,2103.51658793819,7.78746683556499,1.3036214709638034,0,1.0,1.0,1.0,1.0,15322.6069550040,1.0,1.0,17.5927821293312,1.0,1.0,1.0,21755.6160193299,1.0,1.0,1.0,1.0,18.8813477748274,1.0,1.0,0.056333848465778935,0.023527495829022804,0.05305965581371627,0.029532159984693468,-0.003274192652062663,0.029532159984693468,0.0,0,0,0.0563338484657789,9.50655127836018e-6,105190.617577197,3386.16703463744,0.000495624433078833,2017.65678456966,7.59425838536364,1.2885656454962733,0,1.0,-0.09285144274582088,-0.21537422252174732,0.0,0.0,9,10.00450076755692,11,10000,4.50625298314069,19000,16.5000000000000,19.0000000000000,6508.173462850777,10000,25000,17.0000000000000,20.0000000000000,4.553573271025852,4.614049907011246,4.557214160852766,4.587262126929255,4992.379772664456,0.04784459575185834,4501.69509017318,1.00000000000000,0.500000000000000,0.0100000000000000,215500,205500,0.0500000000000000,3000.00000000000,105000.000000000,9.998523743967523,9,11,10000,4.525059395554769,19000,16.5000000000000,19.0000000000000,6433.009064325913,10000,25000,17.0000000000000,20.0000000000000,4.560689949583334,4.617023798049113,4.592394282713367,4.568866786884344,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,12,21021.963626497924,11,112.3770170708492,500000,1,1,-111,121,111,1,27,11,11,11,9
