,MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force_LTL,MV1_LmvPF,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_Fmax_LTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,MV1_DmvMin,HU_T1_DboreMax,PF_M1_KstiffMachine_REF,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,HU_T2_DboreMax,MV2_DmvMin,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_REF,PF_M1_T2_AleakPF_deltaD_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_E_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14450.9767494667,1.0,1.0,1.0,17.4885951525698,1.0,1.0,1.0,21495.6510053531,1.0,1.0,1.0,18.8175615485112,1.0,1.0,0.05401867059693277,0.026105736776190547,0.05501302232338593,0.028907285547195384,0.000994351726453159,0.028907285547195384,0.000994351726453159,0.000994351726453159,0.0497175863226580,0.0540186705969328,9.73236009732360e-6,102750.000000000,3171.66765933420,0.000503939927502636,1984.36350331612,7.28242417546853,1.328966395941426,0.0497175863226580,1.0,1.0,1.0,12470.2440670500,1.0,1.0,1.0,17.0395927515218,1.0,1.0,1.0,1.0,19497.3270660705,1.0,1.0,1.0,18.3652405853285,1.0,1.0,0.046267874969526446,0.03417773254802903,0.05501302232338593,0.020835289775356904,0.008745147353859485,0.020835289775356904,0.008745147353859485,0.00874514735385949,0.437257367692974,0.0462678749695264,9.50655127836018e-6,105190.617577197,2781.11219544516,0.000548216758996793,1824.09600507278,6.83639678633712,1.3256478338066768,0.437257367692974,1.0,-0.21295224782020056,-0.20297540913704754,0.0,0.0,10.20617097710126,9,11,10000,4.556270801872189,19000,16.5000000000000,19.0000000000000,10000,7044.674255886437,25000,17.0000000000000,20.0000000000000,4.562001106676045,4.616019777272978,4.586987344368275,4.560881607592084,4500.110612773413,0.04670267723265027,5300.867108002429,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.203195965184696,9,11,4.483905427286769,10000,19000,16.5000000000000,19.0000000000000,10000,7027.082999020484,25000,17.0000000000000,20.0000000000000,4.562314843154068,4.6085827181235945,4.560197077986428,4.594374810534457,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18922.254275630756,11,99.76261548302348,500000,1,1,-111,122,111,1,11,11,11,11,0
1,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14962.2154731396,1.0,1.0,1.0,17.5786227909827,1.0,1.0,1.0,21467.5915529832,1.0,1.0,1.0,18.8881634688065,1.0,1.0,0.05583189612211292,0.02649441341933567,0.051966310150948214,0.025471896731612542,-0.003865585971164709,0.025471896731612542,0.0,0,0,0.0558318961221129,9.73236009732360e-6,102750.000000000,3278.12990088406,0.000506353277279457,1974.90575230957,7.57616684018564,1.3095406778237446,0,1.0,1.0,1.0,15085.2444669501,1.0,1.0,1.0,17.4980321141646,1.0,1.0,1.0,1.0,21647.7050396733,1.0,1.0,1.0,18.8190639747549,1.0,1.0,0.05626927361172562,0.04215812383186268,0.051966310150948214,0.009808186319085532,-0.004302963460777409,0.009808186319085532,0.0,0,0,0.0562692736117256,9.50655127836018e-6,105190.617577197,3382.28550962154,0.000496959370690506,2012.23693319343,7.49675359700797,1.3210318605903244,0,1.0,-0.11428376951491873,-0.2914979871358448,0.0,0.0,10.002455950797078,9,11,10000,4.564253377849529,19000,16.5000000000000,19.0000000000000,10000,6505.3760798435615,25000,17.0000000000000,20.0000000000000,4.559059893229357,4.61489178935147,4.5890773184432385,4.562582905023903,4499.806318015,0.04707196054179861,4967.677743813577,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.00127851715662,9,11,4.460074237978228,10000,19000,16.5000000000000,19.0000000000000,10000,6562.460572723195,25000,17.0000000000000,20.0000000000000,4.550894802845547,4.6071640764572726,4.553417333139845,4.595575456971708,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18908.972258187165,11,87.6825977785501,500000,1,1,-111,121,111,1,11,11,11,11,1
2,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,13951.0206071966,1.0,1.0,1.0,17.2483715162067,1.0,1.0,1.0,20484.1345808457,1.0,1.0,1.0,18.5479233738415,1.0,1.0,0.053111615685209834,0.028204417127388304,0.053355030340978334,0.02515061321359003,0.00024341465576849936,0.02515061321359003,0.00024341465576849936,0.000243414655768499,0.0121707327884250,0.0531116156852098,9.73236009732360e-6,102750.000000000,3118.41057808875,0.000519593859982977,1924.58009421582,7.24886464799532,1.2995518576347769,0.0121707327884250,1.0,1.0,1.0,12954.2905423396,1.0,1.0,1.0,17.0327554080434,1.0,1.0,1.0,1.0,19521.7804007169,1.0,1.0,1.0,18.3391452368258,1.0,1.0,0.048277332025121744,0.02891442572835956,0.053355030340978334,0.024440604612618773,0.005077698315856589,0.024440604612618773,0.005077698315856589,0.00507769831585659,0.253884915792829,0.0482773320251217,9.50655127836018e-6,105190.617577197,2901.89849754397,0.000543519668393353,1839.85982136765,7.04091169984356,1.3063898287824467,0.253884915792829,1.0,-0.09443296866977997,-0.2028954520841748,0.0,0.0,9.999506868211366,9,11,10000,4.473760031864386,19000,16.5000000000000,19.0000000000000,10000,6533.113973649169,25000,17.0000000000000,20.0000000000000,4.562349907107072,4.615461522792282,4.588857674011876,4.560653256884487,4501.297149845346,0.04777343118845598,5027.205290244924,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,9.991843708199815,9,11,4.464074313179279,10000,19000,16.5000000000000,19.0000000000000,10000,6567.4898583772765,25000,17.0000000000000,20.0000000000000,4.5576169106430955,4.605894242668217,4.563844540100315,4.592758965828675,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19076.76350178955,11,104.56802518824678,500000,1,1,-111,121,111,1,11,11,11,11,2
3,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,10135.0775525826,1.0,1.0,1.0,16.6277963154781,1.0,1.0,1.0,17141.8938848998,1.0,1.0,1.0,17.9373213927806,1.0,1.0,0.038170362809855085,0.02380833358367873,0.057317052612785475,0.033508719029106744,0.01914668980293039,0.033508719029106744,0.01914668980293039,0.0191466898029304,0.957334490146520,0.0381703628098551,9.73236009732360e-6,102750.000000000,2241.14558783578,0.000633093395997167,1579.54577685166,6.41645066645918,1.3095250773025315,0.957334490146520,1.0,1.0,1.0,11972.6183035532,1.0,1.0,1.0,16.8860259585496,1.0,1.0,1.0,1.0,19015.4910959111,1.0,1.0,1.0,18.2022897366234,1.0,1.0,0.04467163553777098,0.035469198228519794,0.057317052612785475,0.02184785438426568,0.012645417075014494,0.02184785438426568,0.012645417075014494,0.0126454170750145,0.632270853750725,0.0446716355377710,9.50655127836018e-6,105190.617577197,2685.16396022948,0.000559309758624468,1787.91802678240,6.69640225346321,1.3162637780737185,0.632270853750725,1.0,-0.21713795729826058,-0.11166332019500542,0.0,0.0,10.211345649018892,9,11,10000,4.522275396829448,19000,16.5000000000000,19.0000000000000,10000,7006.8163323171775,25000,17.0000000000000,20.0000000000000,4.571490513061759,4.609660875871614,4.583313297328887,4.5595049637452085,4500.587017594095,0.04821099545145175,5350.654564592531,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.18962370508644,9,11,4.458803440267364,10000,19000,16.5000000000000,19.0000000000000,10000,7042.872792357952,25000,17.0000000000000,20.0000000000000,4.562748449042346,4.607420084580117,4.558675005513263,4.594144203741783,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18961.05084651479,11,107.08171582834227,500000,1,1,-111,122,111,1,11,11,11,11,3
4,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17268.4787546857,1.0,1.0,1.0,17.9901445260305,1.0,1.0,1.0,24472.0337227854,1.0,1.0,1.0,19.3505660160789,1.0,1.0,0.06518115096662669,0.03503157840245663,0.0566611915946612,0.02162961319220457,-0.008519959371965487,0.02162961319220457,0.0,0,0,0.0651811509666267,9.73236009732360e-6,102750.000000000,3827.06472104051,0.000450151044661695,2221.47657293906,7.77342375114005,1.3604214900483493,0,1.0,1.0,1.0,14253.0949186823,1.0,1.0,1.0,17.3797036554374,1.0,1.0,1.0,1.0,21315.0050818226,1.0,1.0,1.0,18.7133749315325,1.0,1.0,0.0529205181081851,0.032403499181217654,0.0566611915946612,0.024257692413443548,0.0037406734864761024,0.024257692413443548,0.0037406734864761024,0.00374067348647610,0.187033674323805,0.0529205181081851,9.50655127836018e-6,105190.617577197,3180.99541846013,0.000503221187433483,1987.19772730591,7.17245934958147,1.333671276095126,0.187033674323805,1.0,-0.01056299790637813,-0.10663117742358993,0.0,0.0,10.216720774890494,9,11,10000,4.512199299830684,19000,16.5000000000000,19.0000000000000,10000,7203.554968099702,25000,17.0000000000000,20.0000000000000,4.55189555030408,4.617076701270706,4.591596765206696,4.55656518680424,4499.873468577734,0.04815180979925857,5295.090544213388,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.207244305855946,9,11,4.480702749827291,10000,19000,16.5000000000000,19.0000000000000,10000,7061.910163140305,25000,17.0000000000000,20.0000000000000,4.557130392953879,4.610050911062064,4.562624895634367,4.595028394815585,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19174.546606020547,11,85.13873001441871,500000,1,1,-111,122,111,1,11,11,11,11,4
5,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14598.1394857268,1.0,1.0,1.0,17.4277447717821,1.0,1.0,1.0,21087.9036020903,1.0,1.0,1.0,18.7223538261779,1.0,1.0,0.05500760277643568,0.024608623117260642,0.054509952940871735,0.029901329823611093,-0.0004976498355639472,0.029901329823611093,0.0,0,0,0.0550076027764357,9.73236009732360e-6,102750.000000000,3229.73210587358,0.000509107965817763,1964.21990450244,7.43202909830236,1.2946090543958915,0,1.0,1.0,1.0,16459.5679620821,1.0,1.0,1.0,17.7270941433183,1.0,1.0,1.0,1.0,22954.6402687541,1.0,1.0,1.0,19.0227621007980,1.0,1.0,0.06159657674302821,0.03206645696601207,0.054509952940871735,0.022443495974859666,-0.007086623802156473,0.022443495974859666,0.0,0,0,0.0615965767430282,9.50655127836018e-6,105190.617577197,3702.50397042306,0.000469572251544509,2129.59772795521,7.72895638740476,1.2956679574796814,0,1.0,-0.14694731316636883,-0.24627001761854658,0.0,0.0,9.995715673479696,9,11,10000,4.519922707886116,19000,16.5000000000000,19.0000000000000,10000,6489.764116363496,25000,17.0000000000000,20.0000000000000,4.557578476559827,4.612586079336262,4.586531516219688,4.561922893102428,4500.284760430196,0.0489356690675691,5012.914203193056,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,9.998137755913534,9,11,4.445523379196098,10000,19000,16.5000000000000,19.0000000000000,10000,6495.072306672031,25000,17.0000000000000,20.0000000000000,4.5435271185326815,4.60512369527571,4.560222509838522,4.592288966804534,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18854.80686463971,11,94.91893009075874,500000,1,1,-111,121,111,1,11,11,11,11,5
6,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17248.8170665545,1.0,1.0,1.0,17.9767990393458,1.0,1.0,1.0,24247.8426235980,1.0,1.0,1.0,19.2941977010480,1.0,1.0,0.0649383632986833,0.029964184804551763,0.05570747966583035,0.02574329486127859,-0.009230883632852946,0.02574329486127859,0.0,0,0,0.0649383632986833,9.73236009732360e-6,102750.000000000,3812.80961653698,0.000450499793509021,2219.75684430580,7.77058852675770,1.31739866170214,0,1.0,1.0,1.0,15056.0492424941,1.0,1.0,1.0,17.5217251996883,1.0,1.0,1.0,1.0,22095.2842282655,1.0,1.0,1.0,18.8466923217657,1.0,1.0,0.055631125731689046,0.03627282503574136,0.05570747966583035,0.01943465463008899,7.63539341413072e-05,0.01943465463008899,7.63539341413072e-05,7.63539341413072e-5,0.00381769670706536,0.0556311257316890,9.50655127836018e-6,105190.617577197,3343.92712698919,0.000487275590170121,2052.22674842151,7.33644528026669,1.3249671220774262,0.00381769670706536,1.0,-0.08616935760134206,-0.18551713013668392,0.0,0.0,10.206210512588132,9,11,10000,4.523912495326988,19000,16.5000000000000,19.0000000000000,10000,6999.025557043457,25000,17.0000000000000,20.0000000000000,4.550587377994209,4.615525741292893,4.593840543297065,4.5638763584925135,4501.054110415309,0.047196238045927895,5312.762006301413,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.185279919421617,9,11,4.5025051894747055,10000,19000,16.5000000000000,19.0000000000000,10000,7039.234985771475,25000,17.0000000000000,20.0000000000000,4.55173660030943,4.607367726041119,4.5570215127374745,4.593294337773216,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19017.18223747898,11,104.63763158772962,500000,1,1,-111,122,111,1,11,11,11,11,6
7,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16449.2405966620,1.0,1.0,1.0,17.8360366534013,1.0,1.0,1.0,22897.4302458414,1.0,1.0,1.0,19.1285687834485,1.0,1.0,0.061772891993614465,0.03279765645571775,0.05366833968890733,0.02087068323318958,-0.008104552304707136,0.02087068323318958,0.0,0,0,0.0617728919936145,9.73236009732360e-6,102750.000000000,3626.95122991079,0.000476162499673987,2100.12338368659,7.83251152024541,1.2925321300471777,0,1.0,1.0,1.0,10825.2473822710,1.0,1.0,1.0,16.6517179037442,1.0,1.0,1.0,1.0,17332.2110865671,1.0,1.0,1.0,17.9560312249139,1.0,1.0,0.04026608224648154,0.0287433049621022,0.05366833968890733,0.02492503472680513,0.013402257442425791,0.02492503472680513,0.013402257442425791,0.0134022574424258,0.670112872121290,0.0402660822464815,9.50655127836018e-6,105190.617577197,2420.35089081235,0.000613612072584409,1629.69414175344,6.64250248247427,1.304313321169728,0.670112872121290,1.0,-0.04567652621459353,-0.13820472531463174,0.0,0.0,10.00352513315592,9,11,10000,4.535280337107422,19000,16.5000000000000,19.0000000000000,10000,6448.189649179439,25000,17.0000000000000,20.0000000000000,4.550639421892742,4.612412313886357,4.593296087703031,4.560498431247313,4501.190913440418,0.04842271531991547,4988.804145970497,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.009215421269896,9,11,4.4725942107665775,10000,19000,16.5000000000000,19.0000000000000,10000,6506.963704296088,25000,17.0000000000000,20.0000000000000,4.564854117918886,4.605120200165367,4.564988342417664,4.593731647379766,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19095.84822826266,11,99.95213440300714,500000,1,1,-111,121,111,1,11,11,11,11,7
8,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,18172.7499897269,1.0,1.0,1.0,18.1695420659677,1.0,1.0,1.0,25178.3230712125,0.0,0.0,1.0,19.4952899561810,1.0,1.0,0.06839927580326588,0.025719374683010443,0.05608725082062965,0.03036787613761921,-0.012312024982636227,0.03036787613761921,0.0,0,0,0.0683992758032659,9.73236009732360e-6,102750.000000000,4016.01462216318,0.000438244967412162,2281.82882716259,7.96411622703724,1.325747890213335,0,1.0,1.0,1.0,12278.6697813563,1.0,1.0,1.0,17.0244561494605,1.0,1.0,1.0,1.0,19220.1449328927,1.0,1.0,1.0,18.3380740262675,1.0,1.0,0.045454708281855716,0.036292247236080044,0.05608725082062965,0.01979500358454961,0.010632542538773937,0.01979500358454961,0.010632542538773937,0.0106325425387739,0.531627126938697,0.0454547082818557,9.50655127836018e-6,105190.617577197,2732.23362054842,0.000555242803090961,1801.01388875846,6.81764302762853,1.3136178768070366,0.531627126938697,0.0,-0.32090343403023114,-0.22307564813056072,0.0,0.0,10.205425838930417,9,11,10000,4.5250706731586385,19000,16.5000000000000,19.0000000000000,10000,7005.573081485656,25000,17.0000000000000,20.0000000000000,4.548269466684322,4.616668742487588,4.585230371401173,4.559510996718163,4500.969132964432,0.04777354449939049,5284.2423006672425,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.206813121831967,9,11,4.494004351974721,10000,19000,16.5000000000000,19.0000000000000,10000,6941.475151536433,25000,17.0000000000000,20.0000000000000,4.559465214854998,4.604919923136854,4.559580410145428,4.595872657381508,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18767.88338119677,11,90.04780569357925,500000,1,1,-111,122,111,1,11,11,11,11,8
9,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16547.2980546272,1.0,1.0,1.0,17.7754176854407,1.0,1.0,1.0,23023.7266809002,1.0,1.0,1.0,19.0649144531065,1.0,1.0,0.06292369551079524,0.029366882838863795,0.05346429935675716,0.024097416517893364,-0.009459396154038083,0.024097416517893364,0.0,0,0,0.0629236955107952,9.73236009732360e-6,102750.000000000,3694.51983641955,0.000469777317895911,2128.66811977834,7.77354529852699,1.2894967676658518,0,1.0,1.0,1.0,14966.0598102255,1.0,1.0,1.0,17.5062003601228,1.0,1.0,1.0,1.0,21418.9801490961,1.0,1.0,1.0,18.7910164831976,1.0,1.0,0.055110602663760666,0.037470134173867464,0.05346429935675716,0.015994165182889694,-0.0016463033070035077,0.015994165182889694,0.0,0,0,0.0551106026637607,9.50655127836018e-6,105190.617577197,3312.63904528715,0.000500980270716750,1996.08658953636,7.49770069528986,1.2848161230748192,0,1.0,-0.19300565811689052,-0.07713604089137292,0.0,0.0,10.001872386913695,9,11,10000,4.478876494722951,19000,16.5000000000000,19.0000000000000,10000,6476.428626273031,25000,17.0000000000000,20.0000000000000,4.55059760585716,4.613521301367955,4.594107253924385,4.564740371085521,4499.725735556834,0.047899898999618794,5022.446576578991,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.00849966483296,9,11,4.517866150106985,10000,19000,16.5000000000000,19.0000000000000,10000,6452.920338870617,25000,17.0000000000000,20.0000000000000,4.554319568537197,4.609430171200958,4.559029341245082,4.596499475418949,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19115.210127843067,11,91.53573888029575,500000,1,1,-111,121,111,1,11,11,11,11,9
