MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine_REF,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_E_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16131.8744525622,1.0,1.0,1.0,1.0,17.7758160921370,1.0,1.0,23342.1346982961,1.0,1.0,1.0,19.1362903310897,1.0,1.0,1.0,0.06093893883394674,0.030015269449875426,0.05569407335210959,0.025678803902234162,-0.005244865481837155,0.025678803902234162,0.0,0,0,0.0609389388339467,9.73236009732360e-6,102750.000000000,3577.98626582173,0.000468172690642343,2135.96397224276,7.55250306756051,1.3604742389527122,0,1.0,1.0,1.0,14508.8249461874,1.0,1.0,1.0,17.5075143563009,1.0,1.0,1.0,21369.7749075250,1.0,1.0,1.0,1.0,18.8020786797823,1.0,1.0,0.054415246964948594,0.024973257803730498,0.05569407335210959,0.03072081554837909,0.0012788263871609945,0.03072081554837909,0.0012788263871609945,0.00127882638716099,0.0639413193580497,0.0544152469649486,9.73236009732360e-6,102750.000000000,3194.95235751341,0.000501679584216341,1993.30415560376,7.27878126647095,1.294564323481423,0.0639413193580497,1.0,-0.2227459453900367,-0.23491309192396037,0.0,0.0,10.22331302457648,9,11,4.508646275884265,10000,19000,16.5000000000000,19.0000000000000,7210.260245733863,10000,25000,17.0000000000000,20.0000000000000,4.553470857846509,4.614409796680456,4.564055292377199,4.594070561827074,4499.701998403627,0.04728594987626869,5299.813873200784,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.228733089829952,9,11,4.541170985560297,10000,19000,16.5000000000000,19.0000000000000,6860.949961337633,10000,25000,17.0000000000000,20.0000000000000,4.560775409368824,4.615190656333772,4.584311428346739,4.5593381705430085,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,19185.653567655092,11,108.2639014457019,500000,1,1,-111,122,111,1,13,11,11,11,0
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14817.4497550565,1.0,1.0,1.0,1.0,17.4575073556987,1.0,1.0,21237.3889449241,1.0,1.0,1.0,18.7398630779013,1.0,1.0,1.0,0.05591322362368434,0.023916224660989194,0.051898884497552235,0.02798265983656304,-0.0040143391261321035,0.02798265983656304,0.0,0,0,0.0559132236236843,9.73236009732360e-6,102750.000000000,3282.90498704775,0.000504354041307966,1982.73418689509,7.47324066584047,1.282355722202681,0,1.0,1.0,1.0,15955.4624556200,1.0,1.0,1.0,17.7163238127066,1.0,1.0,1.0,22434.6306493058,1.0,1.0,1.0,1.0,19.0105102781173,1.0,1.0,0.05987177085372242,0.02007264101311801,0.051898884497552235,0.031826243484434226,-0.007972886356170182,0.031826243484434226,0.0,0,0,0.0598717708537224,9.73236009732360e-6,102750.000000000,3515.32826012570,0.000484214229243011,2065.20159798554,7.72586195516385,1.294186465410718,0,1.0,-0.22027563256431515,-0.16585446697565673,0.0,0.0,9.984266689858181,9,11,4.513517696526918,10000,19000,16.5000000000000,19.0000000000000,6419.939189867612,10000,25000,17.0000000000000,20.0000000000000,4.551970570091406,4.60788379371509,4.562771937873561,4.58668816253455,4499.56240439664,0.04664508645928299,5006.363740351383,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.990461857542774,9,11,4.538825758209417,10000,19000,16.5000000000000,19.0000000000000,6479.168193685738,10000,25000,17.0000000000000,20.0000000000000,4.550775231642693,4.610647002496416,4.584244221844934,4.564171580831816,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,18548.009493725738,11,101.06135756458202,500000,1,1,-111,121,111,1,13,11,11,11,1
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15648.3231632179,1.0,1.0,1.0,1.0,17.7153209561160,1.0,1.0,22677.0334488507,1.0,1.0,1.0,19.0434224893741,1.0,1.0,1.0,0.0583363931355132,0.032236187205690214,0.055815716768194606,0.023579529562504392,-0.0025206763673185917,0.023579529562504392,0.0,0,0,0.0583363931355132,9.73236009732360e-6,102750.000000000,3425.17965409942,0.000480909290991093,2079.39421993517,7.52542399762261,1.3281015332580959,0,1.0,1.0,1.0,16161.5143100822,1.0,1.0,1.0,17.6981551996899,1.0,1.0,1.0,23110.3177167357,1.0,1.0,1.0,1.0,19.0111580243404,1.0,1.0,0.06123848189620773,0.035961724109247584,0.055815716768194606,0.019853992658947023,-0.005422765128013124,0.019853992658947023,0.0,0,0,0.0612384818962077,9.73236009732360e-6,102750.000000000,3595.57372276305,0.000467073534187281,2140.99050107822,7.54861560662841,1.3130028246504604,0,1.0,-0.21101922570102727,-0.055618607442083454,0.0,0.0,10.189896958493392,9,11,4.5686138373761604,10000,19000,16.5000000000000,19.0000000000000,7028.710285632817,10000,25000,17.0000000000000,20.0000000000000,4.554596247829846,4.612932640965359,4.561303148925022,4.593539336130712,4496.681134468918,0.047424660864115474,5292.298901568166,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.149539593061517,9,11,4.494836027910097,10000,19000,16.5000000000000,19.0000000000000,6948.80340665353,10000,25000,17.0000000000000,20.0000000000000,4.553796211694944,4.615034693591152,4.585140730815321,4.549179006706074,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,19177.5048496178,11,105.05937391341244,500000,1,1,-111,122,111,1,13,11,11,11,2
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14916.2018131142,1.0,1.0,1.0,1.0,17.4838034796113,1.0,1.0,21505.7721648177,1.0,1.0,1.0,18.8039651444755,1.0,1.0,1.0,0.056254688179155465,0.029872621271949562,0.05252304257484448,0.02265042130289492,-0.003731645604310982,0.02265042130289492,0.0,0,0,0.0562546881791555,9.73236009732360e-6,102750.000000000,3302.95383451899,0.000503100386385885,1987.67487972666,7.50434689558761,1.320161664864225,0,1.0,1.0,1.0,15826.1697937306,1.0,1.0,1.0,17.7266244588798,1.0,1.0,1.0,22254.7673275920,1.0,1.0,1.0,1.0,19.0145366549838,1.0,1.0,0.059253916488333225,0.030562287738574057,0.05252304257484448,0.021960754836270427,-0.006730873913488741,0.021960754836270427,0.0,0,0,0.0592539164883332,9.73236009732360e-6,102750.000000000,3479.05138238642,0.000487775757643498,2050.12238580924,7.71962196173159,1.28791219610404,0,1.0,-0.15105253508467117,-0.03712929009719282,0.0,0.0,9.979456584023689,9,11,4.516018860822645,10000,19000,16.5000000000000,19.0000000000000,6589.5703517035145,10000,25000,17.0000000000000,20.0000000000000,4.558233548345654,4.614488236524809,4.561474403439258,4.591347024711207,4499.69959760568,0.0473481936993959,4991.48742694421,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.007002497148171,9,11,4.548989955668546,10000,19000,16.5000000000000,19.0000000000000,6428.597533861422,10000,25000,17.0000000000000,20.0000000000000,4.557593734438204,4.6168476509265375,4.588335004927714,4.55777271718914,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,19156.104267758397,11,110.15243780184389,500000,1,1,-111,121,111,1,13,11,11,11,3
0.0,0.024965328646564505,0.0249653286465645,0.024965328646564505,0.0,1.0,1.0,1.0,13760.9206252686,1.0,1.0,1.0,1.0,17.3348793199542,1.0,1.0,20679.7993735649,1.0,1.0,1.0,18.6473523875075,1.0,1.0,1.0,0.05194899181810442,0.030327440912443215,0.055536809268090556,0.02520936835564734,0.0035878174499861387,0.02520936835564734,0.0035878174499861387,0.00358781744998614,0.179390872499307,0.0519489918181044,9.73236009732360e-6,102750.000000000,3050.14794817727,0.000517547423493506,1932.19008463009,7.12192901450643,1.312473067553248,0.179390872499307,1.0,1.0,1.0,15415.1130848667,1.0,1.0,1.0,17.7032139861485,1.0,1.0,1.0,22422.8138433182,1.0,1.0,1.0,1.0,19.0325360982328,1.0,1.0,0.05776083679957367,0.023873300523696628,0.055536809268090556,0.03166350874439393,-0.002224027531483111,0.03166350874439393,0.0,0,0,0.0577608367995737,9.73236009732360e-6,102750.000000000,3391.38627494640,0.000484559145925850,2063.73155559636,7.46953403075342,1.3293221120842662,0.0249653286465645,1.0,-0.0978252413812265,0.024965328646564505,0.0,0.0,10.212950305447814,9,11,4.511558409319779,10000,19000,16.5000000000000,19.0000000000000,6918.878748296228,10000,25000,17.0000000000000,20.0000000000000,4.557511782747269,4.609460774565373,4.559862259050328,4.590189699962771,4500.969385929859,0.047417828802137255,5271.634839101583,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.233679955395075,9,11,4.54537225639694,10000,19000,16.5000000000000,19.0000000000000,7007.700758451517,10000,25000,17.0000000000000,20.0000000000000,4.56230595028728,4.620066787086854,4.589058583359071,4.565185282835374,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,18667.956844157,11,89.56336295289661,500000,1,1,-111,122,111,1,13,11,11,11,4
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,12965.4105738170,1.0,1.0,1.0,1.0,17.1565302994753,1.0,1.0,19496.8592276834,1.0,1.0,1.0,18.4610818007216,1.0,1.0,1.0,0.04828237496273147,0.02721287508007908,0.05238683492237154,0.02517395984229246,0.0041044599596400735,0.02517395984229246,0.0041044599596400735,0.00410445995964007,0.205222997982004,0.0482823749627315,9.73236009732360e-6,102750.000000000,2834.86515852609,0.000552484331671851,1810.00608103028,7.16318619572642,1.3045515012463065,0.205222997982004,1.0,1.0,1.0,16366.8107833346,1.0,1.0,1.0,17.7939493933740,1.0,1.0,1.0,22848.1502607125,1.0,1.0,1.0,1.0,19.0884923949936,1.0,1.0,0.06152749653632217,0.027944723937700644,0.05238683492237154,0.024442110984670896,-0.009140661613950628,0.024442110984670896,0.0,0,0,0.0615274965363222,9.73236009732360e-6,102750.000000000,3612.54301091835,0.000476547180908040,2098.42810966701,7.79955753925342,1.2945430016195625,0,1.0,-0.18846261813162765,-0.13809674843743305,0.0,0.0,9.993344103748877,9,11,4.573554595647146,10000,19000,16.5000000000000,19.0000000000000,6531.448653866403,10000,25000,17.0000000000000,20.0000000000000,4.569396839339669,4.617679214302401,4.5637165788264396,4.590929453906519,4500.15476645413,0.04708703258475451,5006.662172882073,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.994391854120616,9,11,4.5305511197703385,10000,19000,16.5000000000000,19.0000000000000,6481.339477377879,10000,25000,17.0000000000000,20.0000000000000,4.556152913020798,4.61768040955712,4.593908806475165,4.565964082537464,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,18905.999627949925,11,109.2292698977686,500000,1,1,-111,121,111,1,13,11,11,11,5
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,12418.8248566317,1.0,1.0,1.0,1.0,17.0516665739923,1.0,1.0,19547.3271899466,1.0,1.0,1.0,18.3971597903947,1.0,1.0,1.0,0.04704994424637121,0.03649614561404668,0.057292399194732994,0.020796253580686312,0.010242454948361783,0.020796253580686312,0.010242454948361783,0.0102424549483618,0.512122747418089,0.0470499442463712,9.73236009732360e-6,102750.000000000,2762.50386932265,0.000550738816069275,1815.74272744599,6.83952889851304,1.345493216402397,0.512122747418089,1.0,1.0,1.0,16649.8055033983,1.0,1.0,1.0,17.9035501311818,1.0,1.0,1.0,23810.0663161071,1.0,1.0,1.0,1.0,19.2550377088945,1.0,1.0,0.0626396916110954,0.026334968169866357,0.057292399194732994,0.030957431024866637,-0.0053472924163623994,0.030957431024866637,0.0,0,0,0.0626396916110954,9.73236009732360e-6,102750.000000000,3677.84475030860,0.000460646744847373,2170.86088458377,7.66967870748228,1.3514875777127722,0,1.0,-0.10050778490328835,-0.08951954196824555,0.0,0.0,10.212137675479303,9,11,4.495495913885082,10000,19000,16.5000000000000,19.0000000000000,7128.502333314887,10000,25000,17.0000000000000,20.0000000000000,4.562520083349417,4.6095700275957885,4.557951956287724,4.59444810190177,4498.584292524375,0.0486470028216033,5298.058917290717,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.233871423699469,9,11,4.527055010139081,10000,19000,16.5000000000000,19.0000000000000,7160.260812708782,10000,25000,17.0000000000000,20.0000000000000,4.551603642496887,4.614243334107982,4.588066514075977,4.5617315459061105,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,18808.555115535783,11,96.8420740435492,500000,1,1,-111,122,111,1,13,11,11,11,6
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13019.8957785374,1.0,1.0,1.0,1.0,17.1401150285167,1.0,1.0,19468.9553898876,1.0,1.0,1.0,18.4255090866525,1.0,1.0,1.0,0.04876259711218811,0.03404180978532434,0.055049947913194355,0.021008138127870016,0.0062873508010062445,0.021008138127870016,0.0062873508010062445,0.00628735080100624,0.314367540050312,0.0487625971121881,9.73236009732360e-6,102750.000000000,2863.06105901562,0.000548591478815752,1822.85004163518,7.14260387917480,1.2853940581358025,0.314367540050312,1.0,1.0,1.0,15524.4767146141,1.0,1.0,1.0,17.6095448261675,1.0,1.0,1.0,22038.3324853649,1.0,1.0,1.0,1.0,18.9078537282190,1.0,1.0,0.05853738772982098,0.03084618413867446,0.055049947913194355,0.024203763774519896,-0.0034874398166266224,0.024203763774519896,0.0,0,0,0.0585373877298210,9.73236009732360e-6,102750.000000000,3436.98090813663,0.000490267987249133,2039.70078815659,7.61115395196991,1.2983089020514902,0,1.0,-0.1598650401472669,-0.22202610624785857,0.0,0.0,9.99751114934191,9,11,4.547543873553971,10000,19000,16.5000000000000,19.0000000000000,6449.0596113501515,10000,25000,17.0000000000000,20.0000000000000,4.566052030383356,4.614814627495544,4.55560399609497,4.589645805880294,4498.258619449048,0.049356144823662365,5017.184862907468,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,9.998390874197607,9,11,4.516893497389474,10000,19000,16.5000000000000,19.0000000000000,6513.855770750752,10000,25000,17.0000000000000,20.0000000000000,4.553295156156363,4.611832543886184,4.5932907707911355,4.562444586652461,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,19204.31623917729,11,99.59265829738747,500000,1,1,-111,121,111,1,13,11,11,11,7
0.0,0.049099866682596,0.0490998666825960,0.049099866682596,0.0,1.0,1.0,1.0,16694.8805501162,1.0,1.0,1.0,1.0,17.8780596723175,1.0,1.0,23849.8806894130,1.0,1.0,1.0,19.2309458827362,1.0,1.0,1.0,0.0628800945600192,0.026475630178018683,0.05667577750074348,0.030200147322724795,-0.006204317059275717,0.030200147322724795,0.0,0,0,0.0628800945600192,9.73236009732360e-6,102750.000000000,3691.95983773827,0.000459941476419799,2174.18965513620,7.67866800887263,1.3528862104186874,0,1.0,1.0,1.0,14577.3801061175,1.0,1.0,1.0,17.4909888061351,1.0,1.0,1.0,21398.0715842954,1.0,1.0,1.0,1.0,18.7806630572461,1.0,1.0,0.054940189589359534,0.02490014219273995,0.05667577750074348,0.03177563530800353,0.0017355879113839442,0.03177563530800353,0.0017355879113839442,0.00173558791138394,0.0867793955691972,0.0549401895893595,9.73236009732360e-6,102750.000000000,3225.77398874668,0.000499085745021027,2003.66371906268,7.27536261071634,1.28967425111107,0.135879262251793,1.0,-0.15050366467972853,0.049099866682596,0.0,0.0,10.199391663444903,9,11,4.52195616525006,10000,19000,16.5000000000000,19.0000000000000,7155.000139296801,10000,25000,17.0000000000000,20.0000000000000,4.559689970076676,4.622570064636696,4.56653949910076,4.593015129278779,4500.02888119395,0.04822413110807032,5288.6932280006695,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.215626195418734,9,11,4.519033310136296,10000,19000,16.5000000000000,19.0000000000000,6820.691478177951,10000,25000,17.0000000000000,20.0000000000000,4.564139072197985,4.619079261787345,4.590210493086935,4.565310350894195,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,18871.260677346283,11,103.7617630975914,500000,1,1,-111,122,111,1,13,11,11,11,8
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,18919.2724082574,1.0,1.0,1.0,1.0,18.3245482543673,1.0,1.0,25415.5884134618,1.0,0.0,0.0,19.6220365154270,1.0,1.0,1.0,0.07071722912957323,0.042024574752775656,0.053997256121764176,0.01197268136898852,-0.016719973007809058,0.01197268136898852,0.0,0,0,0.0707172291295732,9.73236009732360e-6,102750.000000000,4152.11159603637,0.000440568088406652,2269.79671545567,8.33522767895068,1.2974882610597027,0,1.0,1.0,1.0,13321.3611195796,1.0,1.0,1.0,17.1911407827857,1.0,1.0,1.0,19783.9495131294,1.0,1.0,1.0,1.0,18.4818927366583,1.0,1.0,0.05026513231165719,0.025356202292859287,0.053997256121764176,0.02864105382890489,0.0037321238101069854,0.02864105382890489,0.0037321238101069854,0.00373212381010699,0.186606190505349,0.0502651323116572,9.73236009732360e-6,102750.000000000,2951.28134001302,0.000538562654078180,1856.79417692196,7.17438760049467,1.2907519538726093,0.186606190505349,0.0,-0.2298132194392603,-0.11232825155974363,0.0,0.0,9.989320575416642,9,11,4.556542369024437,10000,19000,16.5000000000000,19.0000000000000,6496.316005204434,10000,25000,17.0000000000000,20.0000000000000,4.5508735281145976,4.621590757244171,4.553024170686745,4.595048745439521,4500.492785805228,0.0485364553512288,5006.839907667968,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,105000.000000000,0.0500000000000000,3000.00000000000,10.016753182291001,9,11,4.513755072744387,10000,19000,16.5000000000000,19.0000000000000,6462.588393549784,10000,25000,17.0000000000000,20.0000000000000,4.562662186413612,4.612927318725269,4.588366092138794,4.563009889845935,1.00000000000000,0.0100000000000000,0.500000000000000,205500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,22,-121,11,11,19193.82464427117,11,109.1097350250406,500000,1,1,-111,121,111,1,13,11,11,11,9
