,MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force_LTL,MV1_LmvPF,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_Fmax_LTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,MV1_DmvMin,HU_T1_DboreMax,PF_M1_KstiffMachine_REF,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_deltaD_REF,PF_M1_T1_AleakPF_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_Ref,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,HU_T2_DboreMax,MV2_DmvMin,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_REF,PF_M1_T2_AleakPF_deltaD_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_E_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,15002.0836107044,1.0,1.0,1.0,17.5582670479141,1.0,1.0,1.0,21928.5265003983,1.0,1.0,1.0,18.8695005372320,1.0,1.0,0.05664812927491525,0.03614472558867643,0.056858592645275485,0.020713867056599056,0.00021046337036023655,0.020713867056599056,0.00021046337036023655,0.000210463370360237,0.0105231685180118,0.0566481292749152,9.73236009732360e-6,102750.000000000,3326.05444742717,0.000489964885474547,2040.96258659734,7.35049417819834,1.3112334893178306,0.0105231685180118,1.0,1.0,1.0,14974.9534087296,1.0,1.0,1.0,17.5193475703651,1.0,1.0,1.0,1.0,22111.3925758765,1.0,1.0,1.0,18.8703351089133,1.0,1.0,0.0555635493823452,0.034630474067565586,0.056858592645275485,0.0222281185777099,0.0012950432629302844,0.0222281185777099,0.0012950432629302844,0.00129504326293028,0.0647521631465142,0.0555635493823452,9.50655127836018e-6,105190.617577197,3339.86518531999,0.000488721635119251,2046.15455535541,7.31858371574894,1.3509875385482162,0.0647521631465142,1.0,-0.15280133203625942,-0.12904278013732912,0.0,0.0,10.207772869715777,9,11,10000,4.5104744518867,19000,16.5000000000000,19.0000000000000,10000,6926.442889693911,25000,17.0000000000000,20.0000000000000,4.562228438368222,4.618876567643137,4.595917558819888,4.559772833231212,4501.498740086324,0.048453261290399244,5282.387115735882,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.200763854616149,9,11,4.483699963265099,10000,19000,16.5000000000000,19.0000000000000,10000,7136.43916714683,25000,17.0000000000000,20.0000000000000,4.554523635975022,4.610087185357367,4.560295319673558,4.594925793741123,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19098.655715002355,11,110.90175330414606,500000,1,1,-111,122,111,1,3,11,11,11,0
1,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,16372.7070388549,1.0,1.0,1.0,17.8623364999738,1.0,1.0,1.0,22797.2277392828,1.0,1.0,1.0,19.1467854016707,1.0,1.0,0.060971473667472686,0.02450106882695291,0.05442383762687603,0.029922768799923123,-0.0065476360405966536,0.029922768799923123,0.0,0,0,0.0609714736674727,9.73236009732360e-6,102750.000000000,3579.89652533304,0.000479266823275978,2086.52039205344,7.84689529094025,1.2844489016969474,0,1.0,1.0,1.0,12696.7765527122,1.0,1.0,1.0,17.0466308934605,1.0,1.0,1.0,1.0,19154.8742080288,1.0,1.0,1.0,18.3377928068886,1.0,1.0,0.04685992209724876,0.029462291209577884,0.05442383762687603,0.02496154641729815,0.00756391552962727,0.02496154641729815,0.00756391552962727,0.00756391552962727,0.378195776481363,0.0468599220972488,9.50655127836018e-6,105190.617577197,2816.69951144511,0.000554954586383954,1801.94924870507,7.04613438021987,1.2911619134281154,0.378195776481363,1.0,-0.10637072353990593,-0.180508623094761,0.0,0.0,10.015441209033522,9,11,10000,4.573514045166928,19000,16.5000000000000,19.0000000000000,10000,6424.520700427887,25000,17.0000000000000,20.0000000000000,4.559584321174183,4.620555794841656,4.589654257622388,4.565153188795435,4499.610999477259,0.04895986717499844,5001.7721156054895,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.000496513240645,9,11,4.50767875704217,10000,19000,16.5000000000000,19.0000000000000,10000,6458.0976553165765,25000,17.0000000000000,20.0000000000000,4.5624240256605315,4.60928394775778,4.562355823147662,4.59181811435724,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18952.198633098225,11,109.36461502553854,500000,1,1,-111,121,111,1,3,11,11,11,1
2,0.04591179807308399,0.0,0.0459117980730840,0.0,0.04591179807308399,1.0,1.0,1.0,1.0,15280.3206725776,1.0,1.0,1.0,17.5565237407319,1.0,1.0,1.0,22329.8640902644,1.0,1.0,1.0,18.8734066579175,1.0,1.0,0.05781764815024015,0.022958735613324954,0.05665584512774257,0.033697109514417616,-0.001161803022497583,0.033697109514417616,0.0,0,0,0.0578176481502402,9.73236009732360e-6,102750.000000000,3394.72191282124,0.000481378940102985,2077.36549460611,7.35562456979915,1.3168829171856382,0.0459117980730840,1.0,1.0,1.0,15392.4086136492,1.0,1.0,1.0,17.5435238853393,1.0,1.0,1.0,1.0,22321.1022051163,1.0,1.0,1.0,18.8378315714406,1.0,1.0,0.05745783996452314,0.0389747955483859,0.05665584512774257,0.01768104957935667,-0.0008019948367805688,0.01768104957935667,0.0,0,0,0.0574578399645231,9.50655127836018e-6,105190.617577197,3453.72895458283,0.000476346120229374,2099.31383406350,7.33211412409701,1.2943076861012706,0,1.0,0.04591179807308399,-0.10296950508801817,0.0,0.0,10.200899170932743,9,11,10000,4.5011995282637605,19000,16.5000000000000,19.0000000000000,10000,7049.543417686763,25000,17.0000000000000,20.0000000000000,4.55778903536786,4.6156066835181,4.5868040007995035,4.5638452651861785,4501.102653298724,0.04763759350389404,5353.204393259665,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.211409761242331,9,11,4.456750606681137,10000,19000,16.5000000000000,19.0000000000000,10000,6928.693591467073,25000,17.0000000000000,20.0000000000000,4.54646688137946,4.603924721343983,4.56301985989415,4.601994655442536,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18770.610740801443,11,108.64978569714987,500000,1,1,-111,122,111,1,3,11,11,11,2
3,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,18381.1347474325,1.0,1.0,1.0,18.1861434729106,1.0,1.0,1.0,24906.6330094756,1.0,1.0,1.0,19.4862412684177,1.0,1.0,0.06914608292506585,0.03229104081098555,0.05463107700356711,0.022340036192581562,-0.014515005921498743,0.022340036192581562,0.0,0,0,0.0691460829250659,9.73236009732360e-6,102750.000000000,4059.86286888601,0.000445547228670332,2244.43097308527,8.18966364653452,1.3000977955070794,0,1.0,1.0,1.0,16970.3399927991,1.0,1.0,1.0,17.8417902303412,1.0,1.0,1.0,1.0,23411.4377670321,1.0,1.0,1.0,19.1250726220683,1.0,1.0,0.06308732616546742,0.018581396961335095,0.05463107700356711,0.03604968004223202,-0.008456249161900305,0.03604968004223202,0.0,0,0,0.0630873261654674,9.50655127836018e-6,105190.617577197,3792.11131465119,0.000462938829489077,2160.11260300557,7.85622933229808,1.2832823917271277,0,1.0,-0.10893783417911226,-0.10185360738671315,0.0,0.0,9.996479826376081,9,11,10000,4.527526012837021,19000,16.5000000000000,19.0000000000000,10000,6525.498262043093,25000,17.0000000000000,20.0000000000000,4.546051362442883,4.615197445367949,4.593954060227919,4.561663019416933,4500.656396574699,0.048986675150459534,5019.236464052261,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,9.985560898043106,9,11,4.475169261839051,10000,19000,16.5000000000000,19.0000000000000,10000,6441.097774232997,25000,17.0000000000000,20.0000000000000,4.546222283269317,4.609309609434784,4.573444434139384,4.592025831100719,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19320.06815497201,11,99.74544420991529,500000,1,1,-111,121,111,1,3,11,11,11,3
4,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,12557.6702411106,1.0,1.0,1.0,17.1005766222055,1.0,1.0,1.0,19512.6688166754,1.0,1.0,1.0,18.4110752252312,1.0,1.0,0.04709532116815218,0.031593240592845184,0.05804633589591531,0.026453095303070127,0.01095101472776313,0.026453095303070127,0.01095101472776313,0.0109510147277631,0.547550736388156,0.0470953211681522,9.73236009732360e-6,102750.000000000,2765.16814287294,0.000550067091782363,1817.96005421763,6.90756114908965,1.3104986030256573,0.547550736388156,1.0,1.0,1.0,13456.5135708485,1.0,1.0,1.0,17.1922528060564,1.0,1.0,1.0,1.0,20481.8178737590,1.0,1.0,1.0,18.5159987960470,1.0,1.0,0.05018576328199753,0.02444092782709273,0.05804633589591531,0.03360540806882258,0.007860572613917781,0.03360540806882258,0.007860572613917781,0.00786057261391778,0.393028630695889,0.0501857632819975,9.50655127836018e-6,105190.617577197,3016.61224755220,0.000519923123585399,1923.36127138178,6.99635256832486,1.3237459899906387,0.393028630695889,1.0,-0.1903558074998663,-0.04158633818088228,0.0,0.0,10.193015473115846,9,11,10000,4.541376723682182,19000,16.5000000000000,19.0000000000000,10000,6954.998575564727,25000,17.0000000000000,20.0000000000000,4.566992925906619,4.614088247074771,4.586594308333053,4.555001067740208,4499.542118929564,0.0492133182908168,5307.139251813884,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.195900237731513,9,11,4.460803201262496,10000,19000,16.5000000000000,19.0000000000000,10000,7025.304302910547,25000,17.0000000000000,20.0000000000000,4.555520379999761,4.6057061432817585,4.569657998024977,4.5940989258520695,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18607.10865891663,11,110.2278093070011,500000,1,1,-111,122,111,1,3,11,11,11,4
5,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14425.8404476171,1.0,1.0,1.0,17.4363776983474,1.0,1.0,1.0,20894.1534313580,1.0,1.0,1.0,18.7349124384620,1.0,1.0,0.05409343036214853,0.02352603053261504,0.05215868215809538,0.028632651625480343,-0.0019347482040531494,0.028632651625480343,0.0,0,0,0.0540934303621485,9.73236009732360e-6,102750.000000000,3176.05712554901,0.000515609030231394,1939.45400752819,7.43809360346868,1.2985347401146496,0,1.0,1.0,1.0,12665.7504940612,1.0,1.0,1.0,17.0400045587440,1.0,1.0,1.0,1.0,19101.1410439027,1.0,1.0,1.0,18.3319300138326,1.0,1.0,0.0469083307837872,0.025059664342027332,0.05215868215809538,0.02709901781606805,0.005250351374308182,0.02709901781606805,0.005250351374308182,0.00525035137430818,0.262517568715409,0.0469083307837872,9.50655127836018e-6,105190.617577197,2819.60930552116,0.000555412297483833,1800.46427587266,7.03471358126352,1.2919254550885784,0.262517568715409,1.0,-0.04922232733288437,-0.3316449595213302,0.0,0.0,9.9982840948787,9,11,10000,4.542059502510837,19000,16.5000000000000,19.0000000000000,10000,6468.312983740857,25000,17.0000000000000,20.0000000000000,4.563422169798125,4.6175156001602735,4.586095956773611,4.562569926240996,4498.776571802674,0.04710679765472363,4981.239842046705,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.005290977480472,9,11,4.492023227920277,10000,19000,16.5000000000000,19.0000000000000,10000,6435.390549841548,25000,17.0000000000000,20.0000000000000,4.560575676979732,4.607484007763519,4.563417941883172,4.588477606225199,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19063.179446240207,11,91.60345779619232,500000,1,1,-111,121,111,1,3,11,11,11,5
6,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14603.1707784969,1.0,1.0,1.0,17.4824534832364,1.0,1.0,1.0,21567.3160969686,1.0,1.0,1.0,18.7981696542772,1.0,1.0,0.055137378370492485,0.03395066233651889,0.05683189963216326,0.02288123729564437,0.0016945212616707728,0.02288123729564437,0.0016945212616707728,0.00169452126167077,0.0847260630835386,0.0551373783704925,9.73236009732360e-6,102750.000000000,3237.35178718177,0.000497821606369282,2008.75170383466,7.26977393503630,1.3157161710407808,0.0847260630835386,1.0,1.0,1.0,13937.7371884928,1.0,1.0,1.0,17.3116523432216,1.0,1.0,1.0,1.0,21018.5188330003,1.0,1.0,1.0,18.6494042836610,1.0,1.0,0.05194275796432546,0.0391433953179412,0.05683189963216326,0.01768850431422206,0.004889141667837799,0.01768850431422206,0.004889141667837799,0.00488914166783780,0.244457083391890,0.0519427579643255,9.50655127836018e-6,105190.617577197,3122.22330796015,0.000509211742425994,1963.81959935917,7.09725943922801,1.3377519404393683,0.244457083391890,1.0,-0.14096248178193152,-0.21562477059909166,0.0,0.0,10.21267954820013,9,11,10000,4.510838406971367,19000,16.5000000000000,19.0000000000000,10000,6964.145318471687,25000,17.0000000000000,20.0000000000000,4.56247519607436,4.617612574444853,4.598827680227256,4.564877017890737,4498.399850886675,0.04829972038570764,5293.0453176408,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.214392903993605,9,11,4.464042387025417,10000,19000,16.5000000000000,19.0000000000000,10000,7080.781644507492,25000,17.0000000000000,20.0000000000000,4.554850599459257,4.606793357423583,4.557595335239852,4.596738730557793,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18724.41523185551,11,101.55895129786066,500000,1,1,-111,122,111,1,3,11,11,11,6
7,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,17022.2405216367,1.0,1.0,1.0,17.9324760860146,1.0,1.0,1.0,23474.0145236743,1.0,1.0,1.0,19.2249447372861,1.0,1.0,0.0642257005853537,0.027510776592233555,0.05307083920263154,0.025560062610397984,-0.011154861382722168,0.025560062610397984,0.0,0,0,0.0642257005853537,9.73236009732360e-6,102750.000000000,3770.96613436863,0.000465511669629386,2148.17385952138,7.92405160606007,1.2924686512714956,0,1.0,1.0,1.0,12536.0866445289,1.0,1.0,1.0,16.9569015461959,1.0,1.0,1.0,1.0,19007.9547979951,1.0,1.0,1.0,18.2533956113748,1.0,1.0,0.0466854594496402,0.03277511999336813,0.05307083920263154,0.02029571920926341,0.0063853797529913395,0.02029571920926341,0.0063853797529913395,0.00638537975299134,0.319268987649567,0.0466854594496402,9.50655127836018e-6,105190.617577197,2806.21274936163,0.000556679807734577,1796.36477936846,6.97858630302035,1.296494065178912,0.319268987649567,1.0,-0.06575325559973391,-0.14569354850414268,0.0,0.0,10.008424479954524,9,11,10000,4.51402635693166,19000,16.5000000000000,19.0000000000000,10000,6451.774002037674,25000,17.0000000000000,20.0000000000000,4.552069921781583,4.616295622366937,4.588958926119672,4.561448149527439,4499.7526342508245,0.04783937167365522,4991.822428877168,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,9.978315243175507,9,11,4.467261666949769,10000,19000,16.5000000000000,19.0000000000000,10000,6471.86815346623,25000,17.0000000000000,20.0000000000000,4.5535366499901055,4.600222109439746,4.559541268993379,4.592316388986747,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,18966.695769752943,11,106.80411905033166,500000,1,1,-111,121,111,1,3,11,11,11,7
8,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,13874.7904689833,1.0,1.0,1.0,17.3163304575446,1.0,1.0,1.0,20794.2991535389,1.0,1.0,1.0,18.6195950067731,1.0,1.0,0.05231624742518104,0.03217580225651506,0.05567742078503262,0.023501618528517558,0.003361173359851581,0.023501618528517558,0.003361173359851581,0.00336117335985158,0.168058667992579,0.0523162474251810,9.73236009732360e-6,102750.000000000,3071.71109882134,0.000513897849098569,1945.91201686115,7.13022497870381,1.3032645492285415,0.168058667992579,1.0,1.0,1.0,12382.0999677802,1.0,1.0,1.0,17.0168547588196,1.0,1.0,1.0,1.0,19276.1619583905,1.0,1.0,1.0,18.3153265148563,1.0,1.0,0.04608712030967155,0.03830058320820662,0.05567742078503262,0.017376837576826003,0.009590300475361073,0.017376837576826003,0.009590300475361073,0.00959030047536107,0.479515023768054,0.0460871203096715,9.50655127836018e-6,105190.617577197,2770.24722727368,0.000549325012177221,1820.41592469375,6.80179721558043,1.2984717560367225,0.479515023768054,1.0,-0.2341829078552517,-0.14329764666610062,0.0,0.0,10.186105478840755,9,11,10000,4.516958145675611,19000,16.5000000000000,19.0000000000000,10000,6919.508684555667,25000,17.0000000000000,20.0000000000000,4.557744160686356,4.610060408111537,4.588998683146746,4.556822880890231,4500.3641767454,0.047193706892510276,5309.366151831278,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,10.21505754323915,9,11,4.4696732644927035,10000,19000,16.5000000000000,19.0000000000000,10000,6894.061990610296,25000,17.0000000000000,20.0000000000000,4.561046775712487,4.607133896022159,4.557734520918602,4.596035104126809,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19122.68055957286,11,110.78574003039213,500000,1,1,-111,122,111,1,3,11,11,11,8
9,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,14899.8869388312,1.0,1.0,1.0,17.5108179439577,1.0,1.0,1.0,21384.8823174849,1.0,1.0,1.0,18.8087357631406,1.0,1.0,0.05607043908106757,0.030923636700388002,0.053667863956783746,0.022744227256395744,-0.0024025751242838234,0.022744227256395744,0.0,0,0,0.0560704390810676,9.73236009732360e-6,102750.000000000,3292.13578033125,0.000503895850845525,1984.53707908494,7.50799120654449,1.2979178191828395,0,1.0,1.0,1.0,13258.2954185814,1.0,1.0,1.0,17.1498646028076,1.0,1.0,1.0,1.0,19759.6870664960,1.0,1.0,1.0,18.4510639987378,1.0,1.0,0.04897878360438579,0.03678002734937991,0.053667863956783746,0.01688783660740384,0.004689080352397956,0.01688783660740384,0.004689080352397956,0.00468908035239796,0.234454017619898,0.0489787836043858,9.50655127836018e-6,105190.617577197,2944.06199744299,0.000539808432213379,1852.50903899314,7.15693966372624,1.3011993959302766,0.234454017619898,1.0,-0.13286785943692192,-0.2151162610993209,0.0,0.0,10.002826737413235,9,11,10000,4.525902919269028,19000,16.5000000000000,19.0000000000000,10000,6484.995378653697,25000,17.0000000000000,20.0000000000000,4.556765178417662,4.61283561749873,4.592229866027386,4.561306229326998,4501.458948194973,0.048350962975992194,4996.4607025247615,1.00000000000000,0.0100000000000000,0.500000000000000,205500,205500,3000.00000000000,105000.000000000,0.0500000000000000,9.992924939081316,9,11,4.503402248355026,10000,19000,16.5000000000000,19.0000000000000,10000,6501.391647914585,25000,17.0000000000000,20.0000000000000,4.559712414782727,4.608691198387112,4.5565553285009415,4.593335355850321,1.00000000000000,0.500000000000000,0.0100000000000000,215500,3000.00000000000,0.0500000000000000,105000.000000000,11,22,11,21,-121,11,11,19224.741487539213,11,94.60316710412222,500000,1,1,-111,121,111,1,3,11,11,11,9
