,MV1_AleakMV,MV2_AleakMV,HU_Ch1_T2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T2_AleakPF,HU_Ch1_T1_AleakPF,PF_M1_T1_s0_LTL,PF_M1_T1_s0,PF_M1_T1_s0_UTL,PF_M1_T1_Force_LTL,MV1_LmvPF,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_Fmax_LTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,HU_T1_DboreMin,MV1_DmvMax,HU_T1_DboreMax,MV1_DmvMin,PF_M1_KstiffMachine_REF,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_REF,PF_M1_T1_AleakPF_deltaD_REF,MV1_Emv,HU_Ehu,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0_LTL,PF_M1_T2_s0,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_Fmax_LTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,MV2_DmvMax,HU_T2_DboreMin,HU_T2_DboreMax,MV2_DmvMin,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_deltaD_REF,PF_M1_T2_AleakPF_REF,MV2_Emv,PF_M1_T2_KstiffPF_deltaD_Ref,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_E_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,18443.5460335307,1.0,1.0,18.2336973885590,1.0,1.0,1.0,1.0,25342.5838063378,0.0,0.0,1.0,19.5335865148944,1.0,1.0,0.06732307300904683,0.022623746645626497,0.05775036185248704,0.03512661520686054,-0.00957271115655979,0.03512661520686054,0.0,0,0,0.0673230730090468,9.50655127836018e-6,105190.617577197,4046.71750115221,0.000435529868110484,2296.05378005056,8.03271517147328,1.2998891263354537,0,1.0,1.0,1.0,15669.7928241777,1.0,1.0,1.0,1.0,17.6681330644376,1.0,1.0,1.0,22728.3554685848,1.0,1.0,18.9980792295663,1.0,1.0,1.0,0.05765011604461545,0.027493894626413606,0.05775036185248704,0.030256467226073433,0.00010024580787158788,0.030256467226073433,0.00010024580787158788,0.000100245807871588,0.00501229039357939,0.0576501160446155,9.50655127836018e-6,105190.617577197,3465.28646293153,0.000476992434710984,2096.46930900678,7.47437263062123,1.329946165128645,0.00501229039357939,0.0,-0.13479803580719096,-0.13001682814700594,0.0,0.0,9,10.200982217085706,11,10000,4.557655934292266,19000,16.5000000000000,19.0000000000000,10000,6899.037772807079,25000,17.0000000000000,20.0000000000000,4.555114838518014,4.622437911527061,4.563980967130372,4.586604713775999,4499.946578631321,5307.404787865492,0.04896433447604711,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.193760433816395,11,4.521932888319286,10000,19000,16.5000000000000,19.0000000000000,10000,7058.562644407121,25000,17.0000000000000,20.0000000000000,4.616085052576443,4.558434936531827,4.557747917959164,4.585241812585577,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,21006.916753180605,11,93.78491704965099,500000,1,1,-111,122,111,1,1,11,11,11,0
1,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,13563.8229618209,1.0,1.0,17.2163330589634,1.0,1.0,1.0,1.0,20034.9413050994,1.0,1.0,1.0,18.5067633406445,1.0,1.0,0.050215907058734466,0.02068547520879971,0.05365584637706266,0.03297037116826295,0.003439939318328193,0.03297037116826295,0.003439939318328193,0.00343993931832819,0.171996965916410,0.0502159070587345,9.50655127836018e-6,105190.617577197,3018.42415754709,0.000530712497495064,1884.25937719566,7.19849035964889,1.29043028168102,0.171996965916410,1.0,1.0,1.0,16189.6958860674,1.0,1.0,1.0,1.0,17.7277282542695,1.0,1.0,1.0,22659.3610465503,1.0,1.0,19.0178687512511,1.0,1.0,1.0,0.05987560735263031,0.02156552781601473,0.05365584637706266,0.03209031856104793,-0.006219760975567652,0.03209031856104793,0.0,0,0,0.0598756073526303,9.50655127836018e-6,105190.617577197,3599.05835156169,0.000477264252157203,2095.27530184812,7.72676309971651,1.2901404969815728,0,1.0,-0.12232575917322447,-0.15369009879505627,0.0,0.0,9,10.017842699314564,11,10000,4.49367691678015,19000,16.5000000000000,19.0000000000000,10000,6471.118343278475,25000,17.0000000000000,20.0000000000000,4.559390000020769,4.609605907079503,4.5622688631061425,4.582954338314942,4499.880379551989,5014.698147697422,0.04814744242806781,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.000965154553011,11,4.498314365768051,10000,19000,16.5000000000000,19.0000000000000,10000,6469.665160482925,25000,17.0000000000000,20.0000000000000,4.613530218040943,4.553654610688313,4.565623711172852,4.587189238988866,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,20964.74809575086,11,104.39123185671282,500000,1,1,-111,121,111,1,1,11,11,11,1
2,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,17535.4228052140,1.0,1.0,18.0358354783910,1.0,1.0,1.0,1.0,24562.6061482538,1.0,1.0,1.0,19.3652925595033,1.0,1.0,0.06417399962405668,0.02581310287108618,0.057224562275812414,0.031411459404726234,-0.006949437348244263,0.031411459404726234,0.0,0,0,0.0641739996240567,9.50655127836018e-6,105190.617577197,3857.43008734477,0.000448427715173361,2230.01381529998,7.86336958314094,1.3294570811123545,0,1.0,1.0,1.0,18922.4939444239,1.0,1.0,1.0,1.0,18.3370359161489,1.0,1.0,1.0,25873.4581285278,0.0,0.0,19.6520732652552,1.0,1.0,1.0,0.06924286763628551,0.034783651005474425,0.057224562275812414,0.02244091127033799,-0.012018305360473096,0.02244091127033799,0.0,0,0,0.0692428676362855,9.50655127836018e-6,105190.617577197,4162.11429112971,0.000429450264393517,2328.55835218132,8.12627002741756,1.3150373491063427,0,0.0,-0.08116732631579726,-0.09893505699574218,0.0,0.0,9,10.172465895250044,11,10000,4.545882208660932,19000,16.5000000000000,19.0000000000000,10000,7027.183343039808,25000,17.0000000000000,20.0000000000000,4.554604693803341,4.618778693427398,4.563476450561651,4.589289553432737,4499.165976486086,5285.7541946071515,0.048708811293821354,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.2107658887313,11,4.546365770097055,10000,19000,16.5000000000000,19.0000000000000,10000,6950.96418410392,25000,17.0000000000000,20.0000000000000,4.618986662061406,4.549743794425121,4.557509498735966,4.59229314974144,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,21249.479292312008,11,94.43135379841439,500000,1,1,-111,122,111,1,1,11,11,11,2
3,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,16788.1611634205,1.0,1.0,17.8625099345604,1.0,1.0,1.0,1.0,23238.3777325821,1.0,1.0,1.0,19.1564515921059,1.0,1.0,0.06209288093622245,0.03317609757105622,0.050755628189635665,0.017579530618579448,-0.011337252746586785,0.017579530618579448,0.0,0,0,0.0620928809362224,9.50655127836018e-6,105190.617577197,3732.33628161635,0.000468533071965655,2134.32105401794,7.86580872255191,1.2939416575454994,0,1.0,1.0,1.0,17300.4398319848,1.0,1.0,1.0,1.0,18.0211571701092,1.0,1.0,1.0,23804.8379155264,1.0,1.0,19.3259678764337,1.0,1.0,1.0,0.06318831284257875,0.031121247132393393,0.050755628189635665,0.019634381057242273,-0.012432684652943088,0.019634381057242273,0.0,0,0,0.0631883128425788,9.50655127836018e-6,105190.617577197,3798.18151518400,0.000463888262963993,2155.69153142730,8.02547098217252,1.30481070632447,0,1.0,-0.1519406265987188,-0.13745984249218435,0.0,0.0,9,9.99670121200854,11,10000,4.4980301603879385,19000,16.5000000000000,19.0000000000000,10000,6450.216569161609,25000,17.0000000000000,20.0000000000000,4.553919994981091,4.616012875917313,4.560402411857599,4.593578509428656,4501.148634550542,4984.936168912854,0.045829799776825886,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,9.99568618793672,11,4.554927078345998,10000,19000,16.5000000000000,19.0000000000000,10000,6504.398083541579,25000,17.0000000000000,20.0000000000000,4.616214266428906,4.553025953586327,4.562385244271204,4.5935064914035975,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,21207.229289118062,11,110.96742417580197,500000,1,1,-111,121,111,1,1,11,11,11,3
4,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,14548.2525248722,1.0,1.0,17.4541392766189,1.0,1.0,1.0,1.0,21454.9329689863,1.0,1.0,1.0,18.7560693789854,1.0,1.0,0.053394826357020975,0.030678447063980485,0.05666403726108048,0.025985590197099992,0.0032692109040595024,0.025985590197099992,0.0032692109040595024,0.00326921090405950,0.163460545202975,0.0533948263570210,9.50655127836018e-6,105190.617577197,3209.50557709842,0.000500077487439118,1999.69009827051,7.27525356926787,1.3019301023665388,0.163460545202975,1.0,1.0,1.0,16341.4976532627,1.0,1.0,1.0,1.0,17.8239591935962,1.0,1.0,1.0,23246.8809275332,1.0,1.0,19.1256447755334,1.0,1.0,1.0,0.05987244005354331,0.03037897060790229,0.05666403726108048,0.026285066653178188,-0.0032084027924628306,0.026285066653178188,0.0,0,0,0.0598724400535433,9.50655127836018e-6,105190.617577197,3598.86796862053,0.000466368170526755,2144.22866567098,7.62115436421939,1.3016855819372242,0,1.0,-0.10947462464548144,-0.10028333082131397,0.0,0.0,9,10.178885707351016,11,10000,4.532864073732071,19000,16.5000000000000,19.0000000000000,10000,6906.6804441141185,25000,17.0000000000000,20.0000000000000,4.55724105511645,4.610635881473471,4.560458291324692,4.5911367383886725,4498.576687623212,5304.954875503483,0.04805083606391975,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.202804829376827,11,4.540732751450865,10000,19000,16.5000000000000,19.0000000000000,10000,6905.383274270466,25000,17.0000000000000,20.0000000000000,4.614260980966662,4.554388540913119,4.561671345958283,4.592050316566185,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,20877.28480551939,11,101.51709425741136,500000,1,1,-111,122,111,1,1,11,11,11,4
5,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,16161.7248597477,1.0,1.0,17.7351421703509,1.0,1.0,1.0,1.0,22626.4958270601,1.0,1.0,1.0,19.0293700449575,1.0,1.0,0.05957336919069345,0.026093909324378828,0.052965347403160064,0.026871438078781236,-0.006608021787533384,0.026871438078781236,0.0,0,0,0.0595733691906934,9.50655127836018e-6,105190.617577197,3580.89114075624,0.000479457113715086,2085.69227860960,7.74885395391198,1.2942278746066465,0,1.0,1.0,1.0,15379.8170075210,1.0,1.0,1.0,1.0,17.6191155797214,1.0,1.0,1.0,21899.6369052613,1.0,1.0,18.9243640860855,1.0,1.0,1.0,0.05637831129578341,0.027227110608177618,0.052965347403160064,0.025738236794982446,-0.0034129638926233483,0.025738236794982446,0.0,0,0,0.0563783112957834,9.50655127836018e-6,105190.617577197,3388.83964752167,0.000495283273644676,2019.04658043715,7.61736611554105,1.3052485063641117,0,1.0,-0.22862343363758314,-0.1342091338948823,0.0,0.0,9,9.986288216438881,11,10000,4.5133248190098705,19000,16.5000000000000,19.0000000000000,10000,6464.770967312424,25000,17.0000000000000,20.0000000000000,4.551589317546969,4.6111626867376625,4.559979718491107,4.586073627815486,4499.1085129583735,4995.079378333785,0.04770631802709091,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.001749464180369,11,4.538372601597886,10000,19000,16.5000000000000,19.0000000000000,10000,6519.819897740348,25000,17.0000000000000,20.0000000000000,4.6122725710297034,4.55589425973392,4.560638308579014,4.5878654191871915,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,21072.895688454206,11,107.43693001819457,500000,1,1,-111,121,111,1,1,11,11,11,5
6,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,17546.8047199872,1.0,1.0,17.9703515361914,1.0,1.0,1.0,1.0,24429.3859261156,1.0,1.0,1.0,19.2630090031162,1.0,1.0,0.06500834697112001,0.02657598883088763,0.05690300657688556,0.030327017745997928,-0.008105340394234453,0.030327017745997928,0.0,0,0,0.0650083469711200,9.50655127836018e-6,105190.617577197,3907.58180889419,0.000443728544198295,2253.63009226000,7.78601811373168,1.2926574669248598,0,1.0,1.0,1.0,16535.6407886410,1.0,1.0,1.0,1.0,17.8353525688526,1.0,1.0,1.0,23421.6528454399,1.0,1.0,19.1286544037267,1.0,1.0,1.0,0.06063812032424565,0.02659368998340561,0.05690300657688556,0.03030931659347995,-0.0037351137473600887,0.03030931659347995,0.0,0,0,0.0606381203242456,9.50655127836018e-6,105190.617577197,3644.89218607302,0.000462172333451711,2163.69507134179,7.64231568840549,1.293301834874082,0,1.0,-0.10278871797179073,-0.29074551275556193,0.0,0.0,9,10.18433342245967,11,10000,4.490451020129194,19000,16.5000000000000,19.0000000000000,10000,6882.581206128436,25000,17.0000000000000,20.0000000000000,4.556439074132065,4.621447421103185,4.559286374654859,4.585862363485747,4500.908967189129,5324.365798544921,0.048102489996445986,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.193036880447133,11,4.536661153332042,10000,19000,16.5000000000000,19.0000000000000,10000,6886.0120567989525,25000,17.0000000000000,20.0000000000000,4.615445540864175,4.554807420539929,4.564221269728149,4.590814959711555,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,20909.358067458415,11,83.65457682245614,500000,1,1,-111,122,111,1,1,11,11,11,6
7,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,15584.9587054343,1.0,1.0,17.6302760546793,1.0,1.0,1.0,1.0,22110.4486129714,1.0,1.0,1.0,18.9300804159974,1.0,1.0,0.057239526868033686,0.02586445399614057,0.05517341466713321,0.02930896067099264,-0.0020661122009004787,0.02930896067099264,0.0,0,0,0.0572395268680337,9.50655127836018e-6,105190.617577197,3440.60638918573,0.000489835218568366,2041.50286074302,7.63406165385535,1.2998043613181065,0,1.0,1.0,1.0,15271.0504686557,1.0,1.0,1.0,1.0,17.5783104193494,1.0,1.0,1.0,21829.8194187674,1.0,1.0,18.8847435924949,1.0,1.0,1.0,0.05612413356494361,0.024027885502198032,0.05517341466713321,0.031145529164935175,-0.0009507188978104056,0.031145529164935175,0.0,0,0,0.0561241335649436,9.50655127836018e-6,105190.617577197,3373.56129753230,0.000495611434122192,2017.70970391586,7.56850722332280,1.3064331731455667,0,1.0,-0.19977563106818022,-0.08000489903780107,0.0,0.0,9,9.996214400823987,11,10000,4.529712772265899,19000,16.5000000000000,19.0000000000000,10000,6525.489907537104,25000,17.0000000000000,20.0000000000000,4.559039783208857,4.616279310076891,4.558878917205114,4.584743371201254,4501.256474958001,5020.363142126813,0.049468471300816275,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.009803196026573,11,4.5266853398591484,10000,19000,16.5000000000000,19.0000000000000,10000,6558.76895011178,25000,17.0000000000000,20.0000000000000,4.615629939114024,4.5595058055490805,4.5594214783657385,4.5834493638679366,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,20893.55037115723,11,109.84107369970121,500000,1,1,-111,121,111,1,1,11,11,11,7
8,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,16665.2969143093,1.0,1.0,17.8281579770629,1.0,1.0,1.0,1.0,23550.4378466321,1.0,1.0,1.0,19.1281033748047,1.0,1.0,0.06139937946881435,0.033177660737611525,0.05571564407605995,0.022537983338448427,-0.005683735392754401,0.022537983338448427,0.0,0,0,0.0613993794688144,9.50655127836018e-6,105190.617577197,3690.65065438929,0.000459759404695263,2175.05066734376,7.66202698839264,1.2999453977418245,0,1.0,1.0,1.0,15095.1134702015,1.0,1.0,1.0,1.0,17.5738200128228,1.0,1.0,1.0,22041.5561651086,1.0,1.0,18.8853394574764,1.0,1.0,1.0,0.05548603060069368,0.021103702644556854,0.05571564407605995,0.0346119414315031,0.0002296134753662707,0.0346119414315031,0.0002296134753662707,0.000229613475366271,0.0114806737683135,0.0554860306006937,9.50655127836018e-6,105190.617577197,3335.20561473956,0.000488636061175482,2046.51289467740,7.37601678907621,1.3115194446536087,0.0114806737683135,1.0,-0.006555985174811457,-0.13970689554892965,0.0,0.0,9,10.16613098867022,11,10000,4.5155444052905,19000,16.5000000000000,19.0000000000000,10000,6885.140932322825,25000,17.0000000000000,20.0000000000000,4.556122290677268,4.617521670146083,4.554869694067866,4.588047354805478,4498.630695898873,5296.484717191366,0.04732272819910102,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.19780322374662,11,4.52599186193809,10000,19000,16.5000000000000,19.0000000000000,10000,6946.442694907147,25000,17.0000000000000,20.0000000000000,4.614263923244629,4.558777892643936,4.564923987619732,4.586027690264289,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,20994.946917571757,11,88.67259306699621,500000,1,1,-111,122,111,1,1,11,11,11,8
9,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,18753.2245013919,1.0,1.0,18.2558617674674,1.0,1.0,1.0,1.0,25398.8576103104,0.0,0.0,1.0,19.5800399334717,1.0,1.0,0.06899297896702627,0.035827170219353555,0.0518413700439082,0.016014199824554647,-0.017151608923118074,0.016014199824554647,0.0,0,0,0.0689929789670263,9.50655127836018e-6,105190.617577197,4147.09375201832,0.000440388103178638,2270.72437421036,8.25869696665113,1.324178166004267,0,1.0,1.0,1.0,15123.5790945377,1.0,1.0,1.0,1.0,17.5459145429035,1.0,1.0,1.0,21607.9338560695,1.0,1.0,18.8379571301362,1.0,1.0,1.0,0.055602246252962395,0.028374272016729485,0.0518413700439082,0.023467098027178716,-0.003760876209054194,0.023467098027178716,0.0,0,0,0.0556022462529624,9.50655127836018e-6,105190.617577197,3342.19121258772,0.000498460286066439,2006.17788007029,7.53850356181166,1.292042587232674,0,0.0,-0.2045666135962835,-0.12167864566121275,0.0,0.0,9,9.99716480081627,11,10000,4.522016048531576,19000,16.5000000000000,19.0000000000000,10000,6645.633108918527,25000,17.0000000000000,20.0000000000000,4.555084993174726,4.624077972141753,4.558629083579985,4.594456253799339,4501.863553389368,5018.685007450207,0.04650277393619771,1.00000000000000,0.500000000000000,0.0100000000000000,205500,215500,105000.000000000,0.0500000000000000,3000.00000000000,9,10.007410981091827,11,4.525049026990922,10000,19000,16.5000000000000,19.0000000000000,10000,6484.3547615317975,25000,17.0000000000000,20.0000000000000,4.615737792579856,4.560135546326894,4.559477564596073,4.587851836612803,1.00000000000000,0.0100000000000000,0.500000000000000,205500,0.0500000000000000,3000.00000000000,105000.000000000,11,22,11,22,-121,11,12,21064.332324187275,11,87.82157453810049,500000,1,1,-111,121,111,1,1,11,11,11,9
