MV1_AleakMV,MV2_AleakMV,HU_Ch1_AleakChamber,HU_Ch1_T2_AleakMV,HU_Ch1_T1_AleakMV,PF_M1_T1_s0_LTL_MpGood,PF_M1_T1_s0_UTL_MpGood,PF_M1_T1_s0_MpGood,PF_M1_T1_Force,PF_M1_T1_Force_LTL_MpGood,PF_M1_T1_Force_UTL_MpGood,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL_MpGood,PF_M1_T1_sgrad_UTL_MpGood,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL_MpGood,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL_MpGood,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL_MpGood,PF_M1_T1_smax_UTL_MpGood,PF_M1_T1_smax_MpGood,PF_M1_T1_deltaD_max,PF_M1_T1_deltaD_min,PF_M1_T1_LeakTolMachine,PF_M1_T1_deltaD_Leak_min,PF_M1_T1_deltaD_Leak_max,PF_M1_T1_deltaD_Leak_min_ReLu,PF_M1_T1_deltaD_Leak_max_ReLu,PF_M1_T1_AleakPF_deltaD,PF_M1_T1_AleakPF,PF_M1_T1_deltaD_mean,PF_M1_T1_E_eff_inv,PF_M1_T1_E_eff,PF_M1_T1_KstiffPF,PF_M1_T1_Kstiff_inv,PF_M1_T1_Kstiff,PF_M1_T1_delta_sgrad,PF_M1_T1_delta_smax,PF_M1_T1_AleakBore,PF_M1_T2_s0_LTL_MpGood,PF_M1_T2_s0_UTL_MpGood,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL_MpGood,PF_M1_T2_Force_UTL_MpGood,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad,PF_M1_T2_sgrad_LTL_MpGood,PF_M1_T2_sgrad_UTL_MpGood,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL_MpGood,PF_M1_T2_Fmax_UTL_MpGood,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL_MpGood,PF_M1_T2_smax_UTL_MpGood,PF_M1_T2_smax_MpGood,PF_M1_T2_deltaD_max,PF_M1_T2_deltaD_min,PF_M1_T2_LeakTolMachine,PF_M1_T2_deltaD_Leak_min,PF_M1_T2_deltaD_Leak_max,PF_M1_T2_deltaD_Leak_min_ReLu,PF_M1_T2_deltaD_Leak_max_ReLu,PF_M1_T2_AleakPF_deltaD,PF_M1_T2_AleakPF,PF_M1_T2_deltaD_mean,PF_M1_T2_E_eff_inv,PF_M1_T2_E_eff,PF_M1_T2_KstiffPF,PF_M1_T2_Kstiff_inv,PF_M1_T2_Kstiff,PF_M1_T2_delta_sgrad,PF_M1_T2_delta_smax,PF_M1_T2_AleakBore,Sec_C2_Machine1_ProcessResult,MV1_AleakMV_raw,MV2_AleakMV_raw,HU_Ch1_T1_AleakPF,HU_Ch1_T2_AleakPF,PF_M1_T1_s0_LTL,PF_M1_T1_s0,PF_M1_T1_s0_UTL,MV1_LmvPF,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_Fmax_LTL,PF_M1_T1_delta_Ftrigger_stop,PF_M1_T1_Fmax_UTL,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,MV1_DmvMax,HU_T1_DboreMin,MV1_DmvMin,HU_T1_DboreMax,PF_M1_KstiffMachine,PF_M1_LeakTolMachine_REF,PF_M1_KstiffMachine_REF,PF_M1_T1_beta_asym,PF_M1_T1_AleakPF_REF,PF_M1_T1_AleakPF_deltaD_REF,HU_Ehu,MV1_Emv,PF_M1_T1_KstiffPF_E_Ref,PF_M1_T1_KstiffPF_deltaD_Ref,PF_M1_T1_KstiffPF_Ref,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,MV2_LmvPF,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad_UTL,PF_M1_T2_delta_Ftrigger_stop,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,HU_T2_DboreMin,MV2_DmvMax,MV2_DmvMin,HU_T2_DboreMax,PF_M1_T2_beta_asym,PF_M1_T2_AleakPF_REF,PF_M1_T2_AleakPF_deltaD_REF,MV2_Emv,PF_M1_T2_KstiffPF_Ref,PF_M1_T2_KstiffPF_E_Ref,PF_M1_T2_KstiffPF_deltaD_Ref,MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,HU_Force_Lim_Deform,HU_Ch1_HU_Block_Type_ID_num,HU_Ch1_Vchamber,HU_Ch1_Vchamber_part_REF,HU_T1_BorePosition_ID_num,HU_T2_BorePosition_ID_num,PSec_HUgeneration_pSection_ID_num,PSec_C2_pSection_ID_num,product_type_ID_num,line_ID_num,batch_ID_num,HU_Block_Type_ID_num,T1_MV_Type_ID_num,T2_MV_Type_ID_num,partID
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13780.3110232227,1.0,1.0,1.0,17.2621656723175,1.0,1.0,1.0,1.0,20897.3725594404,1.0,1.0,18.6075851141330,1.0,1.0,1.0,0.05006452799181993,0.03763050106352228,0.05708601822259686,0.01945551715907458,0.007021490230776931,0.01945551715907458,0.007021490230776931,0.00702149023077693,0.351074511538847,0.0500645279918199,9.28074245939675e-6,107750.000000000,3082.54450921063,0.000513448742223294,1947.61408056018,7.07548336231949,1.3454194418154841,0.351074511538847,1.0,1.0,1.0,13897.1164508670,1.0,1.0,1.0,17.3636571687425,1.0,1.0,1.0,20805.6173707936,1.0,1.0,1.0,18.6696500148307,1.0,1.0,1.0,0.05103348349620429,0.028044286868582624,0.05708601822259686,0.029041731354014236,0.006052534726392569,0.029041731354014236,0.006052534726392569,0.00605253472639257,0.302626736319628,0.0510334834962043,9.50655127836018e-6,105190.617577197,3067.56779776082,0.000515032588165591,1941.62471070371,7.15746785372864,1.3059928460881407,0.302626736319628,1.0,-0.2121146776042259,-0.0724899245331269,0.0,0.0,9,10.18668230999801,11,4.470433754337435,10000,19000,16.5000000000000,19.0000000000000,10000,7117.061536217691,25000,17.0000000000000,20.0000000000000,4.608142653372007,4.558078125380187,4.59586874033907,4.558238239275548,5289.845913490041,0.04855908287782306,4499.7019256529165,1.00000000000000,0.500000000000000,0.0100000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.206189315013871,9,11,4.530337181467112,10000,19000,16.5000000000000,19.0000000000000,6908.50091992658,10000,25000,17.0000000000000,20.0000000000000,4.557101763673676,4.60813524716988,4.589377996072816,4.561333709204233,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,22,-121,11,12,21029.116417574205,11,103.15025859948435,500000,1,1,-111,122,111,1,19,11,11,11,0
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14966.3616788654,1.0,1.0,1.0,17.4474711202783,1.0,1.0,1.0,1.0,21472.9967599954,1.0,1.0,18.7540571879013,1.0,1.0,1.0,0.05467758747288176,0.03639471314113685,0.05351633805843271,0.01712162491729586,-0.0011612494144490546,0.01712162491729586,0.0,0,0,0.0546775874728818,9.28074245939675e-6,107750.000000000,3366.57717154458,0.000497845858808026,2008.65384798874,7.45094118324626,1.3065860676230125,0,1.0,1.0,1.0,15215.5296779718,1.0,1.0,1.0,17.5926853601450,1.0,1.0,1.0,21760.2249355252,1.0,1.0,1.0,18.9069142255623,1.0,1.0,1.0,0.05587127408080139,0.03142629463070179,0.05351633805843271,0.022090043427730917,-0.002354936022368685,0.022090043427730917,0.0,0,0,0.0558712740808014,9.50655127836018e-6,105190.617577197,3358.36218593391,0.000498572450958245,2005.72654601758,7.58604392417434,1.3142288654172642,0,1.0,-0.06480155518059033,-0.31936879365719517,0.0,0.0,9,9.996529937032047,11,4.4455721393723,10000,19000,16.5000000000000,19.0000000000000,10000,6506.63508113002,25000,17.0000000000000,20.0000000000000,4.608198439022232,4.55352085154935,4.595931285999029,4.559536572857892,4979.874837458752,0.04836096147169941,4500.14974651801,1.00000000000000,0.500000000000000,0.0100000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.006641435970682,9,11,4.530639888008569,10000,19000,16.5000000000000,19.0000000000000,6544.695257553399,10000,25000,17.0000000000000,20.0000000000000,4.5559193857606886,4.61179065984149,4.591784637261055,4.560358342630353,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,22,-121,11,12,21130.650726223113,11,104.82097150068569,500000,1,1,-111,121,111,1,19,11,11,11,1
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15128.1489902413,1.0,1.0,1.0,17.4987756612142,1.0,1.0,1.0,1.0,22137.7673630344,1.0,1.0,18.8186477736456,1.0,1.0,1.0,0.05518862712355155,0.03704732689118817,0.056753213576844784,0.019705886685656614,0.001564586453293236,0.019705886685656614,0.001564586453293236,0.00156458645329324,0.0782293226646618,0.0551886271235515,9.28074245939675e-6,107750.000000000,3398.04261289296,0.000482581501080332,2072.18883807471,7.30056484827756,1.319872112431318,0.0782293226646618,1.0,1.0,1.0,14499.1942997636,1.0,1.0,1.0,17.4269998356211,1.0,1.0,1.0,21534.8055210057,1.0,1.0,1.0,18.7517662566961,1.0,1.0,1.0,0.053483777804442134,0.02416790549616632,0.056753213576844784,0.032585308080678464,0.00326943577240265,0.032585308080678464,0.00326943577240265,0.00326943577240265,0.163471788620132,0.0534837778044421,9.50655127836018e-6,105190.617577197,3214.85235292049,0.000499350708095373,2002.60054464368,7.24018294039937,1.3247664210749361,0.163471788620132,1.0,-0.19808828331658232,-0.030763380113669636,0.0,0.0,9,10.198210812936688,11,4.452018621791737,10000,19000,16.5000000000000,19.0000000000000,10000,7009.618372793119,25000,17.0000000000000,20.0000000000000,4.608144071174095,4.552955444050544,4.597993173119918,4.56094584622873,5310.8314864542435,0.048069166014202296,4498.198856178578,1.00000000000000,0.500000000000000,0.0100000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.186816895221746,9,11,4.510065380325178,10000,19000,16.5000000000000,19.0000000000000,7035.611221242071,10000,25000,17.0000000000000,20.0000000000000,4.557930016406763,4.611413794211205,4.58826879060335,4.564100885107184,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,22,-121,11,12,21181.74267693278,11,92.4083083383324,500000,1,1,-111,122,111,1,19,11,11,11,2
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13642.1367474703,1.0,1.0,1.0,17.1932869944012,1.0,1.0,1.0,1.0,20131.3073039303,1.0,1.0,18.4920290177640,1.0,1.0,1.0,0.04962652980388249,0.03487242035881977,0.05397108064531124,0.019098660286491473,0.004344550841428749,0.019098660286491473,0.004344550841428749,0.00434455084142875,0.217227542071437,0.0496265298038825,9.28074245939675e-6,107750.000000000,3055.57633506762,0.000527410413530422,1896.05660856432,7.19500498342189,1.2987420233627425,0.217227542071437,1.0,1.0,1.0,15992.7746953092,1.0,1.0,1.0,17.7410344497372,1.0,1.0,1.0,22526.3711964768,1.0,1.0,1.0,19.0486678777590,1.0,1.0,1.0,0.05862555194955643,0.028407543427091397,0.05397108064531124,0.025563537218219842,-0.004654471304245192,0.025563537218219842,0.0,0,0,0.0586255519495564,9.50655127836018e-6,105190.617577197,3523.91886593023,0.000483914890265067,2066.47908571742,7.73914181171450,1.3076334280218336,0,1.0,-0.13742158009337346,-0.20317977083191213,0.0,0.0,9,9.998282010979342,11,4.464668936889249,10000,19000,16.5000000000000,19.0000000000000,10000,6489.17055645994,25000,17.0000000000000,20.0000000000000,4.607995525676107,4.558368995872224,4.592813313811302,4.557940893452482,4996.504648134802,0.04861189597216555,4500.365033929921,1.00000000000000,0.500000000000000,0.0100000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.001892638022653,9,11,4.538349293432878,10000,19000,16.5000000000000,19.0000000000000,6533.596501167536,10000,25000,17.0000000000000,20.0000000000000,4.555552532056091,4.614178084005648,4.59140686736498,4.5629993239378885,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,22,-121,11,12,20952.153962975644,11,113.12517106543086,500000,1,1,-111,121,111,1,19,11,11,11,3
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14764.2300933971,1.0,1.0,1.0,17.4811346977373,1.0,1.0,1.0,1.0,21869.4261646410,1.0,1.0,18.8254891241043,1.0,1.0,1.0,0.05355336152814605,0.03258787209248126,0.05621881457128312,0.023630942478801854,0.0026654530431370685,0.023630942478801854,0.0026654530431370685,0.00266545304313707,0.133272652156853,0.0535533615281460,9.28074245939675e-6,107750.000000000,3297.35697409014,0.000492480423920565,2030.53756337997,7.27109429525696,1.3443544263670086,0.133272652156853,1.0,1.0,1.0,16158.5511202854,1.0,1.0,1.0,17.7456591320597,1.0,1.0,1.0,23003.9738878606,1.0,1.0,1.0,19.0408625727062,1.0,1.0,1.0,0.059547411403551465,0.028733749334212355,0.05621881457128312,0.027485065237070762,-0.0033285968322683476,0.027485065237070762,0.0,0,0,0.0595474114035515,9.50655127836018e-6,105190.617577197,3579.33084609315,0.000468589053699736,2134.06606941524,7.57172017861335,1.2952034406465165,0,1.0,-0.08900688889544126,-0.0406088392808613,0.0,0.0,9,10.2100404024803,11,4.477595301149061,10000,19000,16.5000000000000,19.0000000000000,10000,7105.19607124394,25000,17.0000000000000,20.0000000000000,4.607757347926613,4.554203986398467,4.594612303855663,4.562024431763182,5285.2104563266585,0.04787527422600585,4500.8224002653,1.00000000000000,0.500000000000000,0.0100000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.173938953446365,9,11,4.5144055732994115,10000,19000,16.5000000000000,19.0000000000000,6845.422767575234,10000,25000,17.0000000000000,20.0000000000000,4.558555695566812,4.618103106970364,4.592778614648125,4.564044865313913,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,22,-121,11,12,21001.73287129426,11,109.93453927317553,500000,1,1,-111,122,111,1,19,11,11,11,4
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,14930.6136233746,1.0,1.0,1.0,17.4468697035675,1.0,1.0,1.0,1.0,21465.8565042945,1.0,1.0,18.7437086667490,1.0,1.0,1.0,0.054061298459612495,0.03764383310767272,0.05381929717561208,0.016175464067939363,-0.0002420012840004121,0.016175464067939363,0.0,0,0,0.0540612984596125,9.28074245939675e-6,107750.000000000,3328.63137658471,0.000498861534617271,2004.56425402132,7.44830882493420,1.2968389631815267,0,1.0,1.0,1.0,15182.5133084905,1.0,1.0,1.0,17.5451622936445,1.0,1.0,1.0,21676.3263325349,1.0,1.0,1.0,18.8337800087999,1.0,1.0,1.0,0.055836922168138514,0.029010809676381477,0.05381929717561208,0.024808487499230605,-0.0020176249925264317,0.024808487499230605,0.0,0,0,0.0558369221681385,9.50655127836018e-6,105190.617577197,3356.29732941507,0.000496385141991277,2014.56473090319,7.53637402441949,1.2886177151553722,0,1.0,-0.2454215396982747,-0.15068408210658732,0.0,0.0,9,9.998560878633295,11,4.485511291038156,10000,19000,16.5000000000000,19.0000000000000,10000,6535.242880919892,25000,17.0000000000000,20.0000000000000,4.610010602613369,4.555949304153756,4.594052673125652,4.556408840017979,5039.363457192111,0.048061575250139085,4500.239853009288,1.00000000000000,0.500000000000000,0.0100000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.008788269224999,9,11,4.52359008107796,10000,19000,16.5000000000000,19.0000000000000,6493.813024044375,10000,25000,17.0000000000000,20.0000000000000,4.559214592547041,4.615051514715179,4.590111503569241,4.561100693892859,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,22,-121,11,12,20924.83369980458,11,108.22960471909597,500000,1,1,-111,121,111,1,19,11,11,11,5
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15127.9661111008,1.0,1.0,1.0,17.5235713794376,1.0,1.0,1.0,1.0,22161.2015210715,1.0,1.0,18.8427487581242,1.0,1.0,1.0,0.05485293174944861,0.033921083112212536,0.05861225165949961,0.024691168547287076,0.003759319910051004,0.024691168547287076,0.003759319910051004,0.00375931991005100,0.187965995502550,0.0548529317494486,9.28074245939675e-6,107750.000000000,3377.37336914462,0.000483651457232354,2067.60464596219,7.31666285459557,1.3191773786865963,0.187965995502550,1.0,1.0,1.0,15543.8922819000,1.0,1.0,1.0,17.6801633368008,1.0,1.0,1.0,22509.5852293629,1.0,1.0,1.0,18.9866722231866,1.0,1.0,1.0,0.05684418714143025,0.028618850352627234,0.05861225165949961,0.029993401306872378,0.001768064518069365,0.029993401306872378,0.001768064518069365,0.00176806451806936,0.0884032259034682,0.0568441871414302,9.50655127836018e-6,105190.617577197,3416.84294347475,0.000480231203296706,2082.33032992269,7.46466209445123,1.3065088863857726,0.0884032259034682,1.0,-0.19867211915269045,-0.23096174789877177,0.0,0.0,9,10.20690852484203,11,4.479210456655026,10000,19000,16.5000000000000,19.0000000000000,10000,7033.235409970657,25000,17.0000000000000,20.0000000000000,4.609194806401543,4.554341874652095,4.594329922400717,4.560408839288504,5331.531243336745,0.049468998965435954,4499.835889141587,1.00000000000000,0.500000000000000,0.0100000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.215501242349614,9,11,4.549197179690293,10000,19000,16.5000000000000,19.0000000000000,6965.692947462845,10000,25000,17.0000000000000,20.0000000000000,4.55729013472332,4.61413432186475,4.588228436238364,4.559609585885736,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,22,-121,11,12,20881.9610390729,11,94.21250072163403,500000,1,1,-111,122,111,1,19,11,11,11,6
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,13177.0680285945,1.0,1.0,1.0,17.1208908049978,1.0,1.0,1.0,1.0,19753.1191347553,1.0,1.0,18.4369069320293,1.0,1.0,1.0,0.047792074817365915,0.038437128028378176,0.055107035392747236,0.01666990736436906,0.007314960575381321,0.01666990736436906,0.007314960575381321,0.00731496057538132,0.365748028769066,0.0477920748173659,9.28074245939675e-6,107750.000000000,2942.62632089782,0.000539955031515738,1852.00607760399,7.11502418266479,1.316016127031497,0.365748028769066,1.0,1.0,1.0,18651.8338445749,1.0,1.0,1.0,18.2698766205768,1.0,1.0,1.0,25151.0254108212,1.0,0.0,0.0,19.5705114203633,1.0,1.0,1.0,0.06848831449766646,0.02703105059846944,0.055107035392747236,0.028075984794277795,-0.013381279104919222,0.028075984794277795,0.0,0,0,0.0684883144976665,9.50655127836018e-6,105190.617577197,4116.75891361762,0.000443032088232445,2257.17284720770,8.26336089752660,1.3006347997864989,0,0.0,-0.13601237563344148,-0.23808636181547393,0.0,0.0,9,10.005866622333055,11,4.477995705745651,10000,19000,16.5000000000000,19.0000000000000,10000,6576.051106160782,25000,17.0000000000000,20.0000000000000,4.603550137006703,4.555758062189337,4.598476592658598,4.56003946463022,4996.938085397333,0.04962347358563799,4499.705406442865,1.00000000000000,0.500000000000000,0.0100000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.006515723050207,9,11,4.530708315922364,10000,19000,16.5000000000000,19.0000000000000,6499.191566246292,10000,25000,17.0000000000000,20.0000000000000,4.552731565148464,4.62121987964613,4.590866394510949,4.56383534391248,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,22,-121,11,12,21016.056572439087,11,94.04100729225692,500000,1,1,-111,121,111,1,19,11,11,11,7
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,15180.4035114904,1.0,1.0,1.0,17.5407319007803,1.0,1.0,1.0,1.0,22161.1619824026,1.0,1.0,18.8555062391736,1.0,1.0,1.0,0.054930506615816554,0.03900898883402437,0.05755470864517269,0.018545719811148317,0.0026242020293561347,0.018545719811148317,0.0026242020293561347,0.00262420202935613,0.131210101467807,0.0549305066158166,9.28074245939675e-6,107750.000000000,3382.14976448813,0.000484012554466516,2066.06211093473,7.34750588142895,1.3147743383933184,0.131210101467807,1.0,1.0,1.0,16710.1347037374,1.0,1.0,1.0,17.9185044902669,1.0,1.0,1.0,23651.8448962795,1.0,1.0,1.0,19.2259243736144,1.0,1.0,1.0,0.06078786491177102,0.03167697521362545,0.05755470864517269,0.025877733431547242,-0.0032331562665983277,0.025877733431547242,0.0,0,0,0.0607878649117710,9.50655127836018e-6,105190.617577197,3653.89317215339,0.000462023308527167,2164.39296793876,7.72047172175538,1.3074198833475805,0,1.0,-0.19853773221808368,-0.1805139323901854,0.0,0.0,9,10.19322601935131,11,4.488388914908936,10000,19000,16.5000000000000,19.0000000000000,10000,6980.758470912214,25000,17.0000000000000,20.0000000000000,4.607545459803535,4.552614953187718,4.597176209387678,4.558167220553654,5309.472711068309,0.04877866558024956,4499.87498637758,1.00000000000000,0.500000000000000,0.0100000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.198032768511474,9,11,4.573241174943668,10000,19000,16.5000000000000,19.0000000000000,6941.71019254209,10000,25000,17.0000000000000,20.0000000000000,4.557388752093402,4.618176617005173,4.589113337112737,4.557436361899112,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,22,-121,11,12,21017.025253852302,11,99.85707836638178,500000,1,1,-111,122,111,1,19,11,11,11,8
0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,16244.9369299604,1.0,1.0,1.0,17.6979354462801,1.0,1.0,1.0,1.0,22735.7149977602,1.0,1.0,18.9942128819479,1.0,1.0,1.0,0.059225501324825736,0.036552415503553704,0.05342205787924808,0.016869642375694376,-0.0058034434455776565,0.016869642375694376,0.0,0,0,0.0592255013248257,9.28074245939675e-6,107750.000000000,3646.59872442856,0.000473938782990685,2109.97714449474,7.69910563834589,1.296277435667825,0,1.0,1.0,1.0,14085.2716006939,1.0,1.0,1.0,17.3754354749115,1.0,1.0,1.0,20575.0256394441,1.0,1.0,1.0,18.6715084010835,1.0,1.0,1.0,0.05143727375407803,0.02546161380327394,0.05342205787924808,0.027960444075974138,0.0019847841251700513,0.027960444075974138,0.0019847841251700513,0.00198478412517005,0.0992392062585026,0.0514372737540780,9.50655127836018e-6,105190.617577197,3091.83919581647,0.000523142724801855,1911.52424107352,7.36860736476119,1.2960729261719568,0.0992392062585026,1.0,-0.12527121018569418,-0.14782734874018866,0.0,0.0,9,9.998829807934227,11,4.454818903197558,10000,19000,16.5000000000000,19.0000000000000,10000,6490.7780677998135,25000,17.0000000000000,20.0000000000000,4.608868052932834,4.549642551608009,4.596734013007813,4.560181597504259,5007.244505845965,0.04802127230714963,4501.0293775506725,1.00000000000000,0.500000000000000,0.0100000000000000,215500,215500,105000.000000000,0.0500000000000000,3000.00000000000,10.006828110150336,9,11,4.555628772593517,10000,19000,16.5000000000000,19.0000000000000,6489.754038750234,10000,25000,17.0000000000000,20.0000000000000,4.558845207080549,4.610282480834627,4.586245240742217,4.560783626938943,1.00000000000000,0.500000000000000,0.0100000000000000,205500,3000.00000000000,105000.000000000,0.0500000000000000,11,21,11,22,-121,11,12,21062.499404828897,11,88.11133783284869,500000,1,1,-111,121,111,1,19,11,11,11,9
